78.4757,1.1126,9.8324,0.240754
78.2917,1.0996,9.3177,0.241049
78.1181,1.0861,8.8002,0.241356
77.9540,1.0722,8.2781,0.241646
77.7883,1.0568,7.7058,0.241969
77.6489,1.0425,7.1774,0.242274
77.5215,1.0283,6.6471,0.242600
77.4013,1.0142,6.1145,0.242914
77.2993,1.0012,5.5797,0.243227
77.2100,0.9879,5.0434,0.243557
77.1329,0.9751,4.5066,0.243876
77.0686,0.9622,3.9692,0.244195
77.0169,0.9497,3.4317,0.244522
76.9754,0.9361,2.8460,0.244888
76.9503,0.9242,2.3096,0.245212
76.9380,0.9125,1.7741,0.245530
76.9385,0.9012,1.2400,0.245860
76.9516,0.8904,0.7074,0.246178
76.9772,0.8800,0.1768,0.246503
77.0147,0.8701,-0.3523,0.246842
77.0635,0.8607,-0.8796,0.247180
77.1225,0.8518,-1.4057,0.247513
77.1973,0.8427,-1.9778,0.247875
77.2737,0.8349,-2.5018,0.248215
77.3554,0.8277,-3.0252,0.248551
77.4401,0.8210,-3.5499,0.248892
77.5252,0.8147,-4.0754,0.249226
77.6092,0.8090,-4.6033,0.249565
77.6922,0.8039,-5.1326,0.249917
77.7750,0.7995,-5.6647,0.250257
77.8578,0.7957,-6.1975,0.250611
77.9485,0.7927,-6.7805,0.250988
78.0317,0.7905,-7.3136,0.251334
78.1150,0.7899,-7.8463,0.251687
78.1984,0.7896,-8.3761,0.252039
78.2823,0.7913,-8.9053,0.252386
78.3664,0.7933,-9.4325,0.252733
78.4514,0.7967,-9.9571,0.253081
78.5380,0.8002,-10.4798,0.253430
78.6261,0.8053,-11.0013,0.253774
78.7242,0.8110,-11.5668,0.254152
78.8167,0.8178,-12.0837,0.254511
78.9116,0.8247,-12.5974,0.254871
79.0089,0.8327,-13.1094,0.255227
79.1079,0.8410,-13.6182,0.255585
79.2082,0.8502,-14.1249,0.255973
79.3087,0.8598,-14.6282,0.256346
79.4085,0.8699,-15.1288,0.256725
79.5069,0.8805,-15.6254,0.257115
79.6128,0.8923,-16.1641,0.257537
79.7079,0.9036,-16.6540,0.257918
79.8013,0.9151,-17.1414,0.258313
79.8933,0.9271,-17.6253,0.258688
79.9836,0.9390,-18.1061,0.259075
80.0716,0.9516,-18.5844,0.259467
80.1567,0.9640,-19.0593,0.259840
80.2396,0.9768,-19.5317,0.260229
80.3203,0.9897,-20.0007,0.260616
80.4059,1.0039,-20.5088,0.261031
80.4817,1.0170,-20.9706,0.261406
80.5551,1.0302,-21.4289,0.261778
80.6259,1.0434,-21.8833,0.262146
80.6945,1.0566,-22.3341,0.262502
80.7607,1.0700,-22.7811,0.262870
80.8246,1.0833,-23.2244,0.263226
80.8861,1.0966,-23.6643,0.263583
80.9452,1.1099,-24.1001,0.263943
81.0060,1.1243,-24.5715,0.264320
81.0581,1.1375,-24.9994,0.264670
81.1060,1.1504,-25.4234,0.265022
81.1495,1.1633,-25.8436,0.265364
81.1875,1.1760,-26.2602,0.265703
81.2199,1.1885,-26.6735,0.266046
81.2456,1.2007,-27.0837,0.266383
81.2653,1.2128,-27.4914,0.266714
81.2787,1.2245,-27.8968,0.267045
81.2881,1.2371,-28.3369,0.267410
81.2912,1.2482,-28.7382,0.267730
81.2900,1.2589,-29.1374,0.268061
81.2850,1.2689,-29.5353,0.268384
81.2755,1.2768,-29.9293,0.268707
81.2615,1.2838,-30.3233,0.269030
81.2420,1.2904,-30.7144,0.269350
81.2170,1.2965,-31.1035,0.269663
81.1857,1.3023,-31.4894,0.269984
81.1446,1.3079,-31.9076,0.270320
81.1003,1.3128,-32.2875,0.270627
81.0497,1.3172,-32.6648,0.270938
80.9924,1.3214,-33.0385,0.271242
80.9281,1.3249,-33.4093,0.271545
80.8568,1.3283,-33.7768,0.271848
80.7783,1.3311,-34.1418,0.272150
80.6926,1.3337,-34.5061,0.272454
80.5998,1.3360,-34.8693,0.272757
80.4908,1.3381,-35.2650,0.273091
80.3838,1.3398,-35.6272,0.273397
80.2700,1.3412,-35.9899,0.273702
80.1498,1.3423,-36.3529,0.274011
80.0236,1.3432,-36.7169,0.274315
79.8917,1.3439,-37.0820,0.274627
79.7543,1.3444,-37.4493,0.274944
79.6115,1.3448,-37.8189,0.275257
79.4632,1.3450,-38.1911,0.275571
79.2948,1.3451,-38.5995,0.275922
79.1340,1.3451,-38.9759,0.276244
78.9665,1.3449,-39.3536,0.276570
78.7920,1.3446,-39.7325,0.276900
78.6103,1.3443,-40.1122,0.277230
78.4210,1.3438,-40.4926,0.277565
78.2241,1.3434,-40.8734,0.277897
78.0190,1.3429,-41.2545,0.278232
77.7857,1.3423,-41.6696,0.278608
77.5624,1.3418,-42.0493,0.278949
77.3303,1.3412,-42.4267,0.279291
77.0890,1.3406,-42.8015,0.279639
76.8385,1.3398,-43.1730,0.279984
76.5789,1.3387,-43.5413,0.280335
76.3102,1.3374,-43.9061,0.280686
76.0326,1.3359,-44.2672,0.281035
75.7461,1.3342,-44.6246,0.281389
75.4234,1.3321,-45.0099,0.281779
75.1185,1.3300,-45.3587,0.282135
74.8047,1.3277,-45.7034,0.282496
74.4821,1.3252,-46.0440,0.282859
74.1507,1.3224,-46.3808,0.283221
73.8106,1.3195,-46.7138,0.283587
73.4617,1.3164,-47.0431,0.283958
73.1043,1.3131,-47.3687,0.284327
72.7379,1.3096,-47.6908,0.284703
72.3278,1.3056,-48.0380,0.285115
71.9427,1.3017,-48.3523,0.285496
71.5484,1.2975,-48.6625,0.285880
71.1453,1.2932,-48.9685,0.286270
70.7332,1.2886,-49.2699,0.286662
70.3125,1.2838,-49.5668,0.287054
69.8832,1.2789,-49.8590,0.287452
69.4453,1.2736,-50.1466,0.287853
68.9992,1.2682,-50.4297,0.288259
68.5031,1.2621,-50.7334,0.288705
68.0397,1.2561,-51.0069,0.289117
67.5685,1.2500,-51.2754,0.289533
67.0893,1.2436,-51.5387,0.289954
66.6025,1.2367,-51.7962,0.290378
66.1079,1.2290,-52.0485,0.290802
65.6063,1.2200,-52.2952,0.291234
65.0972,1.2101,-52.5366,0.291667
64.5803,1.1993,-52.7723,0.292102
64.0084,1.1868,-53.0227,0.292579
63.4768,1.1749,-53.2456,0.293019
62.9389,1.1630,-53.4614,0.293467
62.3936,1.1514,-53.6698,0.293919
61.8418,1.1400,-53.8705,0.294365
61.2833,1.1292,-54.0634,0.294814
60.7189,1.1189,-54.2479,0.295269
60.1484,1.1099,-54.4304,0.295726
59.5703,1.1020,-54.5985,0.296184
58.9327,1.0936,-54.7721,0.296686
58.3426,1.0867,-54.9226,0.297147
57.7460,1.0801,-55.0654,0.297609
57.1443,1.0737,-55.2008,0.298074
56.5362,1.0679,-55.3298,0.298540
55.9230,1.0621,-55.4525,0.299009
55.3038,1.0570,-55.5701,0.299484
54.6798,1.0519,-55.6835,0.299953
54.0501,1.0475,-55.7941,0.300434
53.3578,1.0427,-55.9121,0.300955
52.7177,1.0393,-56.0178,0.301438
52.0745,1.0370,-56.1205,0.301924
51.4326,1.0358,-56.2194,0.302411
50.7913,1.0353,-56.3145,0.302894
50.1475,1.0355,-56.4063,0.303382
49.5003,1.0364,-56.4952,0.303875
48.8543,1.0377,-56.5811,0.304361
48.2099,1.0393,-56.6641,0.304853
47.5055,1.0414,-56.7515,0.305385
46.8570,1.0437,-56.8292,0.305879
46.2065,1.0460,-56.9052,0.306374
45.5550,1.0485,-56.9799,0.306869
44.9035,1.0511,-57.0538,0.307364
44.2533,1.0538,-57.1273,0.307862
43.6053,1.0565,-57.2007,0.308362
42.9595,1.0592,-57.2739,0.308850
42.3162,1.0619,-57.3466,0.309336
41.6173,1.0646,-57.4255,0.309864
40.9794,1.0670,-57.4973,0.310344
40.3441,1.0692,-57.5687,0.310830
39.7115,1.0712,-57.6395,0.311311
39.0816,1.0730,-57.7098,0.311790
38.4542,1.0743,-57.7795,0.312264
37.8297,1.0755,-57.8485,0.312737
37.2075,1.0763,-57.9169,0.313210
36.5882,1.0766,-57.9846,0.313682
35.9152,1.0767,-58.0577,0.314184
35.3007,1.0759,-58.1179,0.314655
34.6894,1.0751,-58.1830,0.315113
34.0802,1.0737,-58.2470,0.315573
33.4740,1.0719,-58.3100,0.316029
32.8697,1.0695,-58.3721,0.316483
32.2684,1.0664,-58.4331,0.316929
31.6689,1.0629,-58.4935,0.317380
31.0723,1.0584,-58.5533,0.317823
30.4240,1.0530,-58.6181,0.318308
29.8316,1.0471,-58.6771,0.318757
29.2422,1.0405,-58.7356,0.319197
28.6544,1.0331,-58.7939,0.319636
28.0699,1.0246,-58.8519,0.320080
27.4880,1.0157,-58.9098,0.320512
26.9077,1.0052,-58.9681,0.320948
26.3306,0.9942,-59.0269,0.321385
25.7552,0.9821,-59.0863,0.321820
25.1315,0.9681,-59.1513,0.322287
24.5614,0.9540,-59.2113,0.322715
23.9951,0.9391,-59.2716,0.323133
23.4306,0.9233,-59.3324,0.323556
22.8700,0.9068,-59.3937,0.323975
22.3113,0.8894,-59.4556,0.324384
21.7564,0.8715,-59.5182,0.324798
21.2036,0.8528,-59.5812,0.325204
20.6545,0.8337,-59.6446,0.325614
20.0581,0.8121,-59.7144,0.326051
19.5154,0.7918,-59.7788,0.326449
18.9751,0.7711,-59.8439,0.326852
18.4387,0.7500,-59.9098,0.327258
17.9052,0.7284,-59.9767,0.327652
17.3758,0.7067,-60.0444,0.328043
16.8496,0.6845,-60.1127,0.328437
16.3278,0.6623,-60.1816,0.328825
15.8096,0.6396,-60.2510,0.329214
15.2496,0.6149,-60.3273,0.329643
14.7404,0.5919,-60.3976,0.330025
14.2362,0.5691,-60.4683,0.330408
13.7363,0.5459,-60.5393,0.330798
13.2416,0.5230,-60.6106,0.331170
12.7525,0.4998,-60.6819,0.331553
12.2688,0.4769,-60.7535,0.331929
11.7914,0.4540,-60.8249,0.332300
11.3201,0.4312,-60.8955,0.332659
10.8139,0.4066,-60.9714,0.333066
10.3570,0.3842,-61.0394,0.333418
9.9077,0.3621,-61.1058,0.333775
9.4658,0.3403,-61.1702,0.334133
9.0320,0.3188,-61.2331,0.334480
8.6062,0.2976,-61.2935,0.334827
8.1889,0.2768,-61.3516,0.335173
7.7799,0.2563,-61.4069,0.335517
7.3794,0.2363,-61.4595,0.335838
6.9520,0.2150,-61.5132,0.336209
6.5686,0.1958,-61.5592,0.336535
6.1942,0.1772,-61.6023,0.336838
5.8279,0.1588,-61.6414,0.337152
5.4697,0.1412,-61.6769,0.337453
5.1201,0.1238,-61.7074,0.337753
4.7786,0.1071,-61.7336,0.338038
4.4457,0.0906,-61.7541,0.338328
4.1210,0.0750,-61.7696,0.338614
3.7768,0.0580,-61.7793,0.338910
3.4696,0.0435,-61.7824,0.339177
3.1712,0.0289,-61.7786,0.339452
2.8803,0.0156,-61.7688,0.339733
2.5982,0.0021,-61.7518,0.340005
2.3199,-0.0085,-61.7280,0.340262
2.0530,-0.0183,-61.6992,0.340538
1.7927,-0.0282,-61.6642,0.340837
1.5370,-0.0377,-61.6237,0.341119
1.2677,-0.0466,-61.5734,0.341408
1.0281,-0.0549,-61.5217,0.341687
0.7946,-0.0633,-61.4637,0.341975
0.5651,-0.0710,-61.3998,0.342260
0.3431,-0.0779,-61.3313,0.342534
0.1261,-0.0853,-61.2566,0.342804
-0.0857,-0.0926,-61.1763,0.343073
-0.2857,-0.1018,-61.0939,0.343349
-0.4867,-0.1148,-61.0022,0.343613
-0.7024,-0.1267,-60.8956,0.343912
-0.8899,-0.1375,-60.7908,0.344185
-1.0736,-0.1463,-60.6788,0.344454
-1.2511,-0.1552,-60.5588,0.344713
-1.4179,-0.1620,-60.4359,0.344979
-1.5829,-0.1686,-60.3052,0.345259
-1.7398,-0.1736,-60.1701,0.345547
-1.8936,-0.1782,-60.0284,0.345813
-2.0394,-0.1814,-59.8834,0.346067
-2.1936,-0.1839,-59.7180,0.346339
-2.3266,-0.1855,-59.5638,0.346594
-2.4551,-0.1854,-59.4027,0.346850
-2.5765,-0.1851,-59.2380,0.347091
-2.6900,-0.1835,-59.0716,0.347329
-2.7974,-0.1813,-58.8990,0.347554
-2.8968,-0.1784,-58.7252,0.347781
-2.9892,-0.1747,-58.5463,0.348010
-3.0740,-0.1706,-58.3668,0.348229
-3.1583,-0.1653,-58.1664,0.348463
-3.2281,-0.1603,-57.9825,0.348676
-3.2909,-0.1544,-57.7943,0.348889
-3.3471,-0.1479,-57.6077,0.349096
-3.3965,-0.1406,-57.4142,0.349305
-3.4384,-0.1306,-57.2264,0.349507
-3.4749,-0.1208,-57.0381,0.349712
-3.5030,-0.1080,-56.8445,0.349915
-3.5258,-0.0952,-56.6564,0.350114
-3.5405,-0.0798,-56.4475,0.350328
-3.5487,-0.0647,-56.2606,0.350526
-3.5498,-0.0497,-56.0747,0.350723
-3.5418,-0.0338,-55.8872,0.350920
-3.5305,-0.0179,-55.7053,0.351115
-3.5129,-0.0023,-55.5238,0.351306
-3.4873,0.0139,-55.3436,0.351493
-3.4615,0.0301,-55.1643,0.351680
-3.4269,0.0465,-54.9891,0.351869
-3.3808,0.0637,-54.8007,0.352076
-3.3352,0.0799,-54.6306,0.352260
-3.2861,0.0951,-54.4658,0.352442
-3.2275,0.1093,-54.2998,0.352624
-3.1673,0.1244,-54.1382,0.352804
-3.1100,0.1360,-53.9902,0.352984
-3.0409,0.1432,-53.8341,0.353163
-2.9679,0.1502,-53.6814,0.353340
-2.8906,0.1569,-53.5320,0.353516
-2.8014,0.1640,-53.3732,0.353703
-2.7160,0.1704,-53.2313,0.353875
-2.6278,0.1766,-53.0926,0.354047
-2.5369,0.1823,-52.9575,0.354217
-2.4426,0.1878,-52.8256,0.354390
-2.3453,0.1931,-52.6975,0.354558
-2.2452,0.1982,-52.5729,0.354725
-2.1422,0.2031,-52.4517,0.354886
-2.0369,0.2079,-52.3342,0.355044
-1.9197,0.2127,-52.2103,0.355216
-1.8100,0.2169,-52.0997,0.355373
-1.6985,0.2208,-51.9923,0.355531
-1.5854,0.2246,-51.8880,0.355690
-1.4707,0.2283,-51.7866,0.355843
-1.3545,0.2318,-51.6879,0.355996
-1.2368,0.2352,-51.5920,0.356141
-1.1188,0.2384,-51.4983,0.356282
-1.0003,0.2414,-51.4054,0.356421
-0.8708,0.2447,-51.3051,0.356573
-0.7525,0.2477,-51.2135,0.356722
-0.6346,0.2507,-51.1214,0.356869
-0.5167,0.2538,-51.0286,0.357010
-0.3985,0.2569,-50.9348,0.357144
-0.2795,0.2600,-50.8401,0.357275
-0.1545,0.2628,-50.7468,0.357406
-0.0321,0.2664,-50.6476,0.357531
0.0915,0.2702,-50.5456,0.357661
0.2278,0.2743,-50.4307,0.357814
0.3547,0.2783,-50.3225,0.357956
0.4835,0.2823,-50.2125,0.358097
0.6159,0.2859,-50.0999,0.358240
0.7519,0.2896,-49.9853,0.358383
0.8919,0.2934,-49.8688,0.358526
1.0364,0.2972,-49.7500,0.358674
1.1854,0.3012,-49.6287,0.358826
1.3386,0.3047,-49.5060,0.358982
1.5130,0.3084,-49.3690,0.359158
1.6793,0.3118,-49.2413,0.359324
1.8516,0.3154,-49.1118,0.359495
2.0294,0.3184,-48.9814,0.359669
2.2150,0.3209,-48.8476,0.359847
2.4075,0.3235,-48.7115,0.360034
2.6056,0.3261,-48.5744,0.360226
2.8122,0.3272,-48.4332,0.360423
3.0257,0.3284,-48.2889,0.360624
3.2655,0.3296,-48.1298,0.360850
3.4948,0.3288,-47.9797,0.361063
3.7318,0.3278,-47.8272,0.361284
3.9752,0.3263,-47.6737,0.361509
4.2282,0.3233,-47.5167,0.361739
4.4888,0.3202,-47.3567,0.361971
4.7561,0.3158,-47.1938,0.362214
5.0323,0.3107,-47.0257,0.362462
5.3151,0.3050,-46.8537,0.362714
5.6341,0.2976,-46.6614,0.362996
5.9343,0.2904,-46.4830,0.363259
6.2439,0.2822,-46.3025,0.363529
6.5616,0.2735,-46.1205,0.363803
6.8883,0.2643,-45.9375,0.364086
7.2236,0.2546,-45.7533,0.364374
7.5684,0.2446,-45.5681,0.364667
7.9218,0.2343,-45.3821,0.364970
8.2851,0.2241,-45.1956,0.365277
8.6921,0.2125,-44.9920,0.365618
9.0746,0.2026,-44.8061,0.365938
9.4674,0.1924,-44.6207,0.366261
9.8690,0.1832,-44.4369,0.366592
10.2812,0.1740,-44.2541,0.366927
10.7019,0.1661,-44.0738,0.367270
11.1335,0.1585,-43.8955,0.367618
11.5733,0.1524,-43.7210,0.367972
12.0240,0.1470,-43.5495,0.368331
12.5244,0.1428,-43.3684,0.368729
12.9943,0.1406,-43.2072,0.369099
13.4710,0.1395,-43.0522,0.369474
13.9575,0.1399,-42.9028,0.369851
14.4517,0.1413,-42.7596,0.370234
14.9532,0.1435,-42.6226,0.370623
15.4633,0.1468,-42.4916,0.371014
15.9812,0.1508,-42.3667,0.371409
16.5063,0.1557,-42.2480,0.371810
17.0871,0.1618,-42.1259,0.372252
17.6259,0.1682,-42.0211,0.372658
18.1714,0.1752,-41.9232,0.373070
18.7228,0.1826,-41.8325,0.373484
19.2797,0.1905,-41.7490,0.373902
19.8424,0.1988,-41.6729,0.374324
20.4103,0.2072,-41.6043,0.374747
20.9826,0.2166,-41.5372,0.375174
21.5596,0.2264,-41.4837,0.375605
22.1935,0.2370,-41.4338,0.376075
22.7786,0.2468,-41.3953,0.376511
23.3673,0.2565,-41.3628,0.376947
23.9596,0.2662,-41.3358,0.377387
24.5555,0.2757,-41.3136,0.377826
25.1549,0.2852,-41.2954,0.378271
25.7577,0.2946,-41.2808,0.378715
26.3635,0.3039,-41.2695,0.379161
26.9721,0.3130,-41.2617,0.379609
27.6385,0.3227,-41.2574,0.380098
28.2510,0.3315,-41.2574,0.380549
28.8641,0.3400,-41.2608,0.381003
29.4773,0.3487,-41.2669,0.381455
30.0879,0.3584,-41.2747,0.381908
30.6967,0.3687,-41.2841,0.382358
31.3033,0.3792,-41.2947,0.382803
31.9075,0.3899,-41.3067,0.383249
32.5090,0.4009,-41.3201,0.383694
33.1624,0.4127,-41.3424,0.384178
33.7585,0.4239,-41.3592,0.384617
34.3518,0.4353,-41.3774,0.385055
34.9426,0.4466,-41.3968,0.385491
35.5310,0.4580,-41.4170,0.385926
36.1168,0.4693,-41.4382,0.386359
36.7001,0.4806,-41.4603,0.386788
37.2808,0.4919,-41.4833,0.387218
37.8589,0.5032,-41.5069,0.387644
38.4867,0.5154,-41.5333,0.388105
39.0597,0.5266,-41.5578,0.388526
39.6303,0.5377,-41.5825,0.388947
40.1984,0.5488,-41.6075,0.389364
40.7637,0.5598,-41.6327,0.389781
41.3259,0.5707,-41.6573,0.390195
41.8849,0.5816,-41.6798,0.390604
42.4408,0.5925,-41.6986,0.391011
42.9934,0.6033,-41.7130,0.391413
43.5925,0.6152,-41.7233,0.391850
44.1379,0.6259,-41.7280,0.392245
44.6795,0.6367,-41.7281,0.392639
45.2170,0.6474,-41.7239,0.393028
45.7503,0.6580,-41.7153,0.393412
46.2792,0.6686,-41.7021,0.393793
46.8036,0.6791,-41.6843,0.394171
47.3232,0.6895,-41.6616,0.394541
47.8383,0.6998,-41.6343,0.394910
48.3943,0.7114,-41.5938,0.395307
48.8990,0.7220,-41.5573,0.395668
49.3986,0.7327,-41.5164,0.396024
49.8930,0.7432,-41.4712,0.396376
50.3825,0.7536,-41.4220,0.396719
50.8666,0.7639,-41.3689,0.397066
51.3458,0.7741,-41.3119,0.397403
51.8195,0.7842,-41.2511,0.397735
52.2882,0.7940,-41.1867,0.398065
52.7937,0.8047,-41.1124,0.398419
53.2515,0.8141,-41.0407,0.398742
53.7043,0.8235,-40.9652,0.399057
54.1518,0.8325,-40.8862,0.399369
54.5946,0.8414,-40.8031,0.399676
55.0319,0.8502,-40.7161,0.399977
55.4647,0.8585,-40.6251,0.400275
55.8924,0.8669,-40.5295,0.400572
56.3532,0.8754,-40.4204,0.400887
56.7711,0.8832,-40.3152,0.401171
57.1840,0.8904,-40.2053,0.401453
57.5928,0.8975,-40.0901,0.401733
57.9960,0.9042,-39.9693,0.402002
58.3951,0.9105,-39.8424,0.402270
58.7881,0.9167,-39.7093,0.402537
59.1769,0.9220,-39.5691,0.402798
59.5601,0.9277,-39.4214,0.403053
59.9703,0.9327,-39.2515,0.403332
60.3408,0.9375,-39.0874,0.403582
60.7047,0.9427,-38.9150,0.403831
61.0603,0.9478,-38.7345,0.404075
61.4094,0.9520,-38.5453,0.404316
61.7510,0.9565,-38.3482,0.404553
62.0842,0.9614,-38.1430,0.404792
62.4077,0.9658,-37.9303,0.405025
62.7235,0.9697,-37.7097,0.405256
63.0305,0.9739,-37.4823,0.405480
63.3553,0.9790,-37.2264,0.405727
63.6437,0.9823,-36.9857,0.405952
63.9253,0.9859,-36.7388,0.406175
64.1992,0.9897,-36.4870,0.406394
64.4642,0.9932,-36.2313,0.406607
64.7232,0.9959,-35.9708,0.406818
64.9750,0.9989,-35.7067,0.407036
65.2194,1.0021,-35.4389,0.407250
65.4771,1.0043,-35.1437,0.407476
65.7072,1.0063,-34.8690,0.407688
65.9305,1.0086,-34.5912,0.407891
66.1462,1.0105,-34.3116,0.408099
66.3572,1.0115,-34.0281,0.408309
66.5632,1.0128,-33.7409,0.408514
66.7639,1.0144,-33.4500,0.408723
66.9586,1.0146,-33.1562,0.408930
67.1488,1.0150,-32.8572,0.409136
67.3334,1.0156,-32.5535,0.409341
67.5280,1.0155,-32.2177,0.409571
67.7021,1.0151,-31.9037,0.409778
67.8716,1.0149,-31.5846,0.409988
68.0411,1.0138,-31.2643,0.410201
68.2018,1.0124,-30.9355,0.410412
68.3586,1.0112,-30.6018,0.410628
68.5113,1.0095,-30.2638,0.410845
68.6608,1.0073,-29.9198,0.411063
68.8196,1.0049,-29.5383,0.411304
68.9605,1.0021,-29.1833,0.411525
69.0918,0.9992,-28.8194,0.411751
69.2236,0.9961,-28.4513,0.411982
69.3498,0.9919,-28.0780,0.412211
69.4710,0.9877,-27.6972,0.412445
69.5860,0.9833,-27.3113,0.412678
69.6952,0.9780,-26.9179,0.412918
69.7980,0.9730,-26.5184,0.413164
69.9025,0.9662,-26.0768,0.413431
69.9916,0.9601,-25.6648,0.413681
70.0736,0.9531,-25.2481,0.413931
70.1488,0.9457,-24.8246,0.414185
70.2226,0.9373,-24.3978,0.414451
70.2831,0.9286,-23.9636,0.414716
70.3358,0.9197,-23.5258,0.414981
70.3805,0.9086,-23.0814,0.415251
70.4176,0.8976,-22.6323,0.415526
70.4428,0.8842,-22.1383,0.415831
70.4627,0.8709,-21.6797,0.416113
70.4743,0.8569,-21.2185,0.416394
70.4767,0.8416,-20.7519,0.416675
70.4705,0.8266,-20.2814,0.416969
70.4540,0.8098,-19.8098,0.417257
70.4277,0.7931,-19.3335,0.417543
70.3918,0.7759,-18.8556,0.417827
70.3451,0.7579,-18.3740,0.418114
70.2830,0.7385,-17.8473,0.418429
70.2144,0.7194,-17.3618,0.418714
70.1358,0.7010,-16.8743,0.419002
70.0460,0.6816,-16.3875,0.419287
69.9458,0.6623,-15.8982,0.419573
69.8343,0.6430,-15.4101,0.419862
69.7121,0.6231,-14.9205,0.420154
69.5787,0.6042,-14.4334,0.420444
69.4344,0.5840,-13.9473,0.420736
69.2635,0.5634,-13.4220,0.421050
69.0951,0.5441,-12.9460,0.421337
68.9140,0.5257,-12.4760,0.421629
68.7207,0.5077,-12.0134,0.421912
68.5152,0.4899,-11.5569,0.422191
68.2967,0.4730,-11.1089,0.422472
68.0664,0.4564,-10.6696,0.422747
67.8241,0.4404,-10.2390,0.423023
67.5713,0.4251,-9.8174,0.423291
67.3072,0.4103,-9.4059,0.423563
67.0075,0.3950,-8.9680,0.423852
66.7223,0.3818,-8.5787,0.424119
66.4274,0.3690,-8.1997,0.424382
66.1231,0.3574,-7.8325,0.424646
65.8105,0.3457,-7.4773,0.424904
65.4890,0.3348,-7.1329,0.425167
65.1587,0.3247,-6.7994,0.425425
64.8196,0.3153,-6.4766,0.425690
64.4398,0.3059,-6.1347,0.425969
64.0833,0.2979,-5.8310,0.426229
63.7192,0.2905,-5.5359,0.426489
63.3474,0.2836,-5.2500,0.426750
62.9685,0.2772,-4.9730,0.427013
62.5827,0.2714,-4.7052,0.427274
62.1904,0.2660,-4.4467,0.427535
61.7918,0.2611,-4.1971,0.427805
61.3872,0.2566,-3.9568,0.428067
60.9392,0.2520,-3.7051,0.428359
60.5224,0.2483,-3.4840,0.428629
60.1002,0.2448,-3.2722,0.428905
59.6722,0.2417,-3.0694,0.429182
59.2387,0.2390,-2.8760,0.429456
58.7991,0.2363,-2.6915,0.429738
58.3540,0.2341,-2.5160,0.430022
57.9035,0.2320,-2.3495,0.430309
57.4472,0.2301,-2.1912,0.430597
56.9438,0.2282,-2.0275,0.430913
56.4772,0.2264,-1.8839,0.431205
56.0067,0.2248,-1.7452,0.431500
55.5332,0.2227,-1.6106,0.431798
55.0558,0.2208,-1.4794,0.432100
54.5747,0.2185,-1.3522,0.432403
54.0885,0.2161,-1.2295,0.432709
53.5976,0.2137,-1.1125,0.433018
53.1003,0.2108,-1.0017,0.433330
52.5514,0.2080,-0.8895,0.433671
52.0432,0.2046,-0.7956,0.433985
51.5292,0.2017,-0.7107,0.434301
51.0112,0.1982,-0.6358,0.434617
50.4884,0.1947,-0.5701,0.434932
49.9628,0.1910,-0.5144,0.435249
49.4330,0.1866,-0.4677,0.435572
48.9011,0.1825,-0.4305,0.435897
48.3648,0.1771,-0.4022,0.436219
47.7772,0.1717,-0.3811,0.436577
47.2346,0.1651,-0.3715,0.436913
46.6895,0.1590,-0.3705,0.437242
46.1440,0.1513,-0.3794,0.437580
45.5960,0.1438,-0.3976,0.437922
45.0488,0.1353,-0.4263,0.438260
44.4997,0.1267,-0.4651,0.438603
43.9016,0.1159,-0.5194,0.438987
43.4034,0.1072,-0.5742,0.439308
42.8047,0.0955,-0.6514,0.439692
42.2571,0.0848,-0.7326,0.440049
41.7084,0.0737,-0.8232,0.440408
41.1595,0.0622,-0.9222,0.440767
40.6088,0.0505,-1.0294,0.441132
40.0565,0.0384,-1.1437,0.441501
39.5012,0.0261,-1.2655,0.441872
38.9432,0.0133,-1.3939,0.442251
38.3815,0.0005,-1.5294,0.442632
37.7655,-0.0141,-1.6853,0.443052
37.1973,-0.0274,-1.8359,0.443448
36.6255,-0.0411,-1.9940,0.443848
36.0509,-0.0548,-2.1595,0.444248
35.4726,-0.0687,-2.3320,0.444652
34.8915,-0.0828,-2.5113,0.445064
34.3071,-0.0969,-2.6971,0.445475
33.7171,-0.1100,-2.8836,0.445888
33.1264,-0.1227,-3.0810,0.446308
32.4786,-0.1367,-3.3022,0.446765
31.8814,-0.1495,-3.5101,0.447191
31.2809,-0.1625,-3.7229,0.447620
30.6774,-0.1755,-3.9403,0.448055
30.0709,-0.1885,-4.1627,0.448490
29.4616,-0.2016,-4.3905,0.448933
28.8498,-0.2146,-4.6239,0.449378
28.2396,-0.2276,-4.8621,0.449828
27.6328,-0.2403,-5.1052,0.450279
26.9708,-0.2541,-5.3775,0.450768
26.3642,-0.2666,-5.6329,0.451226
25.7611,-0.2789,-5.8918,0.451681
25.1597,-0.2909,-6.1546,0.452138
24.5578,-0.3029,-6.4218,0.452602
23.9585,-0.3146,-6.6916,0.453062
23.3624,-0.3259,-6.9641,0.453528
22.7662,-0.3370,-7.2410,0.453995
22.1705,-0.3479,-7.5217,0.454463
21.5244,-0.3591,-7.8311,0.454974
20.9342,-0.3690,-8.1185,0.455441
20.3431,-0.3781,-8.4107,0.455909
19.7532,-0.3862,-8.7062,0.456379
19.1665,-0.3937,-9.0040,0.456851
18.5823,-0.4009,-9.3045,0.457323
17.9982,-0.4075,-9.6088,0.457798
17.4133,-0.4139,-9.9166,0.458277
16.8284,-0.4199,-10.2277,0.458754
16.1920,-0.4259,-10.5699,0.459284
