-22.914127349853516,20.32504653930664,13.575369834899902,621.4923706054688,403
-23.70841407775879,20.323680877685547,12.21170711517334,623.0704956054688,404
-24.44394874572754,20.320714950561523,10.89538860321045,624.578369140625,405
-25.15919303894043,20.316524505615234,9.558835983276367,626.0942993164062,406
-25.8514347076416,20.314247131347656,8.20139217376709,627.6181030273438,407
-26.516454696655273,20.314069747924805,6.824892520904541,629.1468505859375,408
-27.14566421508789,20.313644409179688,5.43994665145874,630.6680297851562,409
-27.735485076904297,20.311677932739258,4.047237396240234,632.1805419921875,410
-28.283554077148438,20.30795669555664,2.64363169670105,633.6873779296875,411
-28.786670684814453,20.30670166015625,1.2210166454315186,635.1964111328125,412
-29.237205505371094,20.311670303344727,-0.22421255707740784,636.7103271484375,413
-29.630414962768555,20.321626663208008,-1.6914236545562744,638.2294311523438,414
-29.969970703125,20.33026695251465,-3.1777560710906982,639.754150390625,415
-30.257734298706055,20.335859298706055,-4.681070327758789,641.2848510742188,416
-30.49490737915039,20.341480255126953,-6.199416637420654,642.8216552734375,417
-30.68435287475586,20.34998321533203,-7.731692314147949,644.3656616210938,418
-30.831357955932617,20.35867691040039,-9.276491165161133,645.91748046875,419
-30.940744400024414,20.362346649169922,-10.831788063049316,647.4766235351562,420
-31.01081085205078,20.36075782775879,-12.394780158996582,649.0411987304688,421
-31.034465789794922,20.357351303100586,-13.962831497192383,650.6094970703125,422
-31.007535934448242,20.352157592773438,-15.533933639526367,652.180908203125,423
-30.928089141845703,20.34263801574707,-17.105995178222656,653.7550659179688,424
-30.788076400756836,20.33175277709961,-18.67535400390625,655.330810546875,425
-30.57815933227539,20.32468605041504,-20.238962173461914,656.9085693359375,426
-30.29682159423828,20.321130752563477,-21.793119430541992,658.4880981445312,427
-29.94765853881836,20.31778907775879,-23.335750579833984,660.0698852539062,428
-29.55670738220215,20.31273078918457,-24.784788131713867,661.5708618164062,429
-29.105871200561523,20.308528900146484,-26.218183517456055,663.0736083984375,430
-28.592559814453125,20.308807373046875,-27.63149642944336,664.577392578125,431
-28.014577865600586,20.315763473510742,-29.021665573120117,666.0830688476562,432
-27.37659454345703,20.325199127197266,-30.387741088867188,667.5908813476562,433
-26.68515968322754,20.3315372467041,-31.72955322265625,669.1004638671875,434
-25.94158363342285,20.334909439086914,-33.04487609863281,670.6115112304688,435
-25.144330978393555,20.339832305908203,-34.33100891113281,672.1248168945312,436
-24.29560089111328,20.34804916381836,-35.5875129699707,673.6412353515625,437
-23.40005874633789,20.356801986694336,-36.8160400390625,675.16162109375,438
-22.461938858032227,20.36147117614746,-38.017906188964844,676.6863403320312,439
-21.482328414916992,20.361324310302734,-39.191917419433594,678.2154541015625,440
-20.461437225341797,20.35872459411621,-40.33662033081055,679.7493286132812,441
-19.402008056640625,20.356353759765625,-41.452545166015625,681.2880859375,442
-18.308361053466797,20.35431480407715,-42.54281234741211,682.8323974609375,443
-17.184555053710938,20.348461151123047,-43.609580993652344,684.3819580078125,444
-16.031063079833984,20.337318420410156,-44.6519889831543,685.936767578125,445
-14.846652030944824,20.32496452331543,-45.666603088378906,687.4963989257812,446
-13.631314277648926,20.31592559814453,-46.65034103393555,689.06005859375,447
-12.386466026306152,20.308917999267578,-47.601558685302734,690.6267700195312,448
-11.111409187316895,20.30569076538086,-48.51634216308594,692.1961059570312,449
-9.802114486694336,20.31536293029785,-49.3886604309082,693.7694702148438,450
-8.461305618286133,20.329933166503906,-50.219635009765625,695.3469848632812,451
-7.098392009735107,20.33066749572754,-51.01994323730469,696.9275512695312,452
-5.713971138000488,20.32015037536621,-51.78939437866211,698.511474609375,453
-4.383032321929932,20.313169479370117,-52.48130798339844,700.0115966796875,454
-3.029721260070801,20.31377601623535,-53.13611602783203,701.5150146484375,455
-1.6563942432403564,20.317419052124023,-53.75529861450195,703.021484375,456
-0.2649778723716736,20.31871223449707,-54.342037200927734,704.5315551757812,457
1.1436119079589844,20.316837310791016,-54.89814758300781,706.0459594726562,458
2.5665879249572754,20.306108474731445,-55.430809020996094,707.5654296875,459
3.995772123336792,20.288297653198242,-55.946937561035156,709.0850830078125,460
5.436224460601807,20.28455924987793,-56.44435501098633,710.6090087890625,461
6.892513275146484,20.301395416259766,-56.92068862915039,712.1412963867188,462
8.35858154296875,20.321483612060547,-57.382774353027344,713.6785888671875,463
9.829647064208984,20.329635620117188,-57.843257904052734,715.2200317382812,464
11.30285358428955,20.328022003173828,-58.312889099121094,716.7662963867188,465
12.775603294372559,20.327726364135742,-58.800140380859375,718.3175659179688,466
14.245498657226562,20.334299087524414,-59.308223724365234,719.872802734375,467
15.712093353271484,20.344070434570312,-59.83619689941406,721.4315795898438,468
17.1763973236084,20.3503360748291,-60.382198333740234,722.994384765625,469
18.63962745666504,20.35167694091797,-60.94486618041992,724.5620727539062,470
20.101768493652344,20.351404190063477,-61.52172088623047,726.1339111328125,471
21.554656982421875,20.35199546813965,-62.1060791015625,727.6998901367188,472
22.998525619506836,20.353654861450195,-62.694976806640625,729.2592163085938,473
24.43850326538086,20.355682373046875,-63.28944396972656,730.8170776367188,474
25.885408401489258,20.357027053833008,-63.89424133300781,732.3853149414062,475
27.334030151367188,20.357070922851562,-64.50900268554688,733.958984375,476
28.782127380371094,20.356168746948242,-65.13408660888672,735.5362548828125,477
30.230085372924805,20.35484504699707,-65.76992797851562,737.11767578125,478
31.677684783935547,20.35382652282715,-66.4157943725586,738.7028198242188,479
33.1254997253418,20.3535099029541,-67.07020568847656,740.2916870117188,480
34.57471466064453,20.353544235229492,-67.73106384277344,741.8844604492188,481
35.941162109375,20.352970123291016,-68.35648345947266,743.3872680664062,482
37.31107711791992,20.351381301879883,-68.98281860351562,744.8935546875,483
38.68562698364258,20.349651336669922,-69.60737609863281,746.4033203125,484
40.06572341918945,20.348602294921875,-70.22764587402344,747.9163818359375,485
41.45195388793945,20.348297119140625,-70.8418960571289,749.4326171875,486
42.84450912475586,20.34879493713379,-71.44969940185547,750.9520263671875,487
44.24312210083008,20.34990692138672,-72.05199432373047,752.4747924804688,488
45.646995544433594,20.35056495666504,-72.6505126953125,754.0009155273438,489
47.055171966552734,20.350078582763672,-73.24742126464844,755.5303955078125,490
48.46662521362305,20.348594665527344,-73.84484100341797,757.0630493164062,491
49.88053894042969,20.34665870666504,-74.44469451904297,758.5989379882812,492
51.29603958129883,20.344539642333984,-75.04876708984375,760.137939453125,493
52.71255111694336,20.342571258544922,-75.65840911865234,761.6800537109375,494
54.129817962646484,20.340736389160156,-76.27435302734375,763.2254028320312,495
55.5477294921875,20.338645935058594,-76.89663696289062,764.7738647460938,496
56.9664192199707,20.336244583129883,-77.52487182617188,766.325439453125,497
58.386146545410156,20.333749771118164,-78.1585464477539,767.8801879882812,498
59.807098388671875,20.33119010925293,-78.7969741821289,769.43798828125,499
61.22950744628906,20.328588485717773,-79.4395523071289,770.998779296875,500
62.65357971191406,20.326223373413086,-80.08589172363281,772.5626831054688,501
64.07935333251953,20.324277877807617,-80.73584747314453,774.129638671875,502
65.5067367553711,20.322599411010742,-81.38953399658203,775.6995849609375,503
66.93557739257812,20.321117401123047,-82.04714965820312,777.2725219726562,504
68.36570739746094,20.319759368896484,-82.70901489257812,778.848388671875,505
69.7967758178711,20.317989349365234,-83.3755874633789,780.4270629882812,506
71.2286148071289,20.315874099731445,-84.04729461669922,782.0086059570312,507
72.66096496582031,20.313920974731445,-84.72460174560547,783.593017578125,508
74.0915756225586,20.312442779541016,-85.40711212158203,785.1781005859375,509
75.50294494628906,20.311256408691406,-86.08692169189453,786.74462890625,510
76.87987518310547,20.310075759887695,-86.75695037841797,788.2759399414062,511
78.30306243896484,20.309165954589844,-87.45758819580078,789.8622436523438,512
79.68424987792969,20.3093204498291,-88.14678192138672,791.4058227539062,513
81.0234603881836,20.31057357788086,-88.826171875,792.9075317382812,514
82.3958740234375,20.312246322631836,-89.53697204589844,794.453125,515
83.78764343261719,20.313430786132812,-90.27527618408203,796.0286254882812,516
85.12653350830078,20.31480598449707,-91.00719451904297,797.5545043945312,517
86.4808578491211,20.31757354736328,-91.77389526367188,799.11083984375,518
87.77888488769531,20.32181167602539,-92.5384292602539,800.6173095703125,519
89.07561492919922,20.32666778564453,-93.33712005615234,802.1403198242188,520
90.3595199584961,20.33144187927246,-94.1737289428711,803.6727905273438,521
91.62202453613281,20.337369918823242,-95.05734252929688,805.2138671875,522
92.84850311279297,20.344928741455078,-95.99117279052734,806.7555541992188,523
94.02393341064453,20.354101181030273,-96.98097229003906,808.2924194335938,524
95.13172912597656,20.361740112304688,-98.02399444580078,809.814208984375,525
96.1637954711914,20.365015029907227,-99.1259994506836,811.3243408203125,526
97.13641357421875,20.364116668701172,-100.33182525634766,812.8739624023438,527
97.99127960205078,20.362930297851562,-101.61246490478516,814.414306640625,528
98.71587371826172,20.359161376953125,-102.97734832763672,815.9602661132812,529
99.27798461914062,20.35322380065918,-104.37250518798828,817.4652099609375,530
99.68402862548828,20.347009658813477,-105.83328247070312,818.9822387695312,531
99.91596221923828,20.342866897583008,-107.3468017578125,820.5143432617188,532
99.96501159667969,20.339462280273438,-108.85638427734375,822.025634765625,533
99.83150482177734,20.341354370117188,-110.38470458984375,823.5606689453125,534
99.52497100830078,20.349905014038086,-111.86064147949219,825.0690307617188,535
99.04229736328125,20.359132766723633,-113.31436157226562,826.6016845703125,536
98.3954086303711,20.363914489746094,-114.6927490234375,828.125244140625,537
97.59590911865234,20.364952087402344,-115.9688949584961,829.6321411132812,538
96.62263488769531,20.365346908569336,-117.15744018554688,831.1693725585938,539
95.50225067138672,20.36582374572754,-118.21134948730469,832.7085571289062,540
94.28697967529297,20.365718841552734,-119.1004867553711,834.2152709960938,541
92.95964050292969,20.3660831451416,-119.85548400878906,835.7431030273438,542
91.5716552734375,20.36602210998535,-120.46623992919922,837.2601318359375,543
90.14451599121094,20.36558723449707,-120.9532699584961,838.7685546875,544
88.64984130859375,20.365392684936523,-121.34046173095703,840.3129272460938,545
87.14137268066406,20.365314483642578,-121.61347961425781,841.8462524414062,546
85.62812042236328,20.365379333496094,-121.77143096923828,843.3681030273438,547
84.12213897705078,20.365520477294922,-121.81571197509766,844.8751220703125,548
82.58590698242188,20.3651123046875,-121.7490463256836,846.4131469726562,549
81.07952880859375,20.364973068237305,-121.5757064819336,847.9298095703125,550
79.5598373413086,20.364940643310547,-121.29348754882812,849.4757690429688,551
78.08790588378906,20.36423683166504,-120.91739654541016,850.9953002929688,552
76.61888122558594,20.363525390625,-120.43865203857422,852.5406494140625,553
75.21220397949219,20.36311149597168,-119.87995147705078,854.0545043945312,554
73.82166290283203,20.362510681152344,-119.22661590576172,855.5911254882812,555
72.50357818603516,20.3615779876709,-118.50865173339844,857.09228515625,556
71.21064758300781,20.3592472076416,-117.70506286621094,858.6148071289062,557
69.94730377197266,20.35557746887207,-116.818359375,860.158447265625,558
68.76353454589844,20.353683471679688,-115.88885498046875,861.6636962890625,559
67.60780334472656,20.352642059326172,-114.88884735107422,863.192138671875,560
66.47193908691406,20.348398208618164,-113.82891082763672,864.7457885742188,561
65.3876724243164,20.341999053955078,-112.77039337158203,866.2611083984375,562
64.2924575805664,20.33672523498535,-111.69187927246094,867.7982177734375,563
63.169517517089844,20.332910537719727,-110.6147689819336,869.354248046875,564
62.05532455444336,20.32952880859375,-109.60061645507812,870.8609619140625,565
60.89729309082031,20.32681655883789,-108.61497497558594,872.3817138671875,566
59.69233703613281,20.325716018676758,-107.66573333740234,873.915771484375,567
58.44027328491211,20.32658576965332,-106.76146697998047,875.4603271484375,568
57.15741729736328,20.329341888427734,-105.91851043701172,876.9954833984375,569
55.817054748535156,20.33349609375,-105.12378692626953,878.5538940429688,570
54.487667083740234,20.33988380432129,-104.4273910522461,880.0548706054688,571
53.10773468017578,20.349660873413086,-103.80879974365234,881.5673828125,572
51.66889190673828,20.358753204345703,-103.27912902832031,883.1009521484375,573
50.22629928588867,20.363353729248047,-102.86200714111328,884.6029663085938,574
48.730167388916016,20.364179611206055,-102.54705810546875,886.1322631835938,575
47.24195861816406,20.364486694335938,-102.35428619384766,887.6333618164062,576
45.70908737182617,20.363384246826172,-102.28205871582031,889.1683349609375,577
44.19450378417969,20.359500885009766,-102.33487701416016,890.684326171875,578
42.65679931640625,20.354644775390625,-102.5190200805664,892.2335205078125,579
41.15962600708008,20.34958839416504,-102.83360290527344,893.763916015625,580
39.71360778808594,20.344406127929688,-103.27680969238281,895.27685546875,581
38.3238410949707,20.339900970458984,-103.84650421142578,896.7794189453125,582
36.95425033569336,20.334457397460938,-104.56095123291016,898.32470703125,583
35.662620544433594,20.328882217407227,-105.39527893066406,899.8629150390625,584
34.4627571105957,20.324016571044922,-106.34042358398438,901.3909301757812,585
33.37190628051758,20.322771072387695,-107.38799285888672,902.9039916992188,586
32.376983642578125,20.326871871948242,-108.56731414794922,904.4476318359375,587
31.527711868286133,20.3323917388916,-109.82868194580078,905.968994140625,588
30.808732986450195,20.33475112915039,-111.19295501708984,907.5119018554688,589
30.25617218017578,20.33653450012207,-112.6078109741211,909.0316772460938,590
29.872173309326172,20.339712142944336,-114.06846618652344,910.5427856445312,591
29.655996322631836,20.34320068359375,-115.56784057617188,912.0584716796875,592
29.603702545166016,20.348236083984375,-117.09716796875,913.58935546875,593
29.702913284301758,20.352886199951172,-118.60015106201172,915.09619140625,594
29.945844650268555,20.357004165649414,-120.11622619628906,916.632080078125,595
30.31166648864746,20.361793518066406,-121.58818054199219,918.1492309570312,596
30.79765510559082,20.364442825317383,-123.06068420410156,919.7001953125,597
31.37543296813965,20.36502456665039,-124.47919464111328,921.2321166992188,598
32.02492904663086,20.363859176635742,-125.84122467041016,922.7412719726562,599
32.75949478149414,20.361207962036133,-127.19286346435547,924.27978515625,600
33.546669006347656,20.354965209960938,-128.48471069335938,925.792724609375,601
34.407920837402344,20.343690872192383,-129.7610321044922,927.3326416015625,602
35.30535888671875,20.33407974243164,-130.9730987548828,928.8409423828125,603
36.26412582397461,20.327939987182617,-132.17066955566406,930.3751220703125,604
37.2376594543457,20.321271896362305,-133.31300354003906,931.8760986328125,605
38.25564956665039,20.312299728393555,-134.44915771484375,933.4016723632812,606
39.3155517578125,20.31084442138672,-135.57785034179688,934.9500732421875,607
40.37351608276367,20.321109771728516,-136.6522674560547,936.4580078125,608
41.468685150146484,20.330106735229492,-137.71900939941406,937.9869384765625,609
42.597747802734375,20.326539993286133,-138.77716064453125,939.534423828125,610
43.7661247253418,20.321271896362305,-139.81666564941406,941.098388671875,611
44.92955017089844,20.323530197143555,-140.78330993652344,942.611083984375,612
46.13814926147461,20.32805824279785,-141.7143096923828,944.1367797851562,613
47.38850402832031,20.324926376342773,-142.6087646484375,945.6742553710938,614
48.67340850830078,20.31366539001465,-143.45933532714844,947.21533203125,615
49.98561096191406,20.307682037353516,-144.24468994140625,948.7448120117188,616
51.32395553588867,20.3192195892334,-144.94464111328125,950.2554321289062,617
52.69257736206055,20.337970733642578,-145.55874633789062,951.755859375,618
54.14841079711914,20.34915542602539,-146.11793518066406,953.315673828125,619
55.62421798706055,20.35487937927246,-146.58535766601562,954.864013671875,620
57.113101959228516,20.362892150878906,-146.95323181152344,956.3980102539062,621
58.612239837646484,20.36660385131836,-147.23170471191406,957.9230346679688,622
60.11941909790039,20.360456466674805,-147.4263153076172,959.4429321289062,623
61.62921142578125,20.34461784362793,-147.54153442382812,960.9573974609375,624
63.13264465332031,20.324247360229492,-147.57350158691406,962.4616088867188,625
64.68260192871094,20.310548782348633,-147.50323486328125,964.0136108398438,626
66.21022033691406,20.31531524658203,-147.31689453125,965.552978515625,627
67.7132339477539,20.330379486083984,-147.02001953125,967.08544921875,628
69.18785095214844,20.341032028198242,-146.62484741210938,968.6124877929688,629
70.6249008178711,20.3486328125,-146.1345672607422,970.1312255859375,630
72.01982879638672,20.359050750732422,-145.5502166748047,971.6439819335938,631
73.37828826904297,20.365083694458008,-144.8775177001953,973.16015625,632
74.69988250732422,20.363649368286133,-144.1193389892578,974.68408203125,633
75.98445892333984,20.36319923400879,-143.2755889892578,976.22119140625,634
77.24449920654297,20.36406135559082,-142.36544799804688,977.775634765625,635
78.48668670654297,20.363258361816406,-141.43975830078125,979.3248901367188,636
79.73228454589844,20.362260818481445,-140.55731201171875,980.8515625,637
81.0010757446289,20.362972259521484,-139.75486755371094,982.3530883789062,638
82.34611511230469,20.363990783691406,-139.0218963623047,983.8851928710938,639
83.71345520019531,20.363061904907227,-138.3990020751953,985.3881225585938,640
85.15025329589844,20.360980987548828,-137.8719940185547,986.9189453125,641
86.60124206542969,20.354162216186523,-137.4607696533203,988.427490234375,642
88.11953735351562,20.338605880737305,-137.1448516845703,989.978759765625,643
89.65228271484375,20.319194793701172,-136.9413299560547,991.5255126953125,644
91.1954345703125,20.30755043029785,-136.8572540283203,993.0714721679688,645
92.74357604980469,20.317338943481445,-136.89430236816406,994.6204833984375,646
94.24480438232422,20.33977699279785,-137.02496337890625,996.1278076171875,647
95.75501251220703,20.35768699645996,-137.21505737304688,997.650146484375,648
97.2823715209961,20.366802215576172,-137.4255828857422,999.1920166015625,649
98.82262420654297,20.362104415893555,-137.6099090576172,1000.7433471679688,650
100.36224365234375,20.340063095092773,-137.7296142578125,1002.2880249023438,651
101.8868637084961,20.313640594482422,-137.74656677246094,1003.8134155273438,652
103.43722534179688,20.310754776000977,-137.6283721923828,1005.368896484375,653
104.9502944946289,20.335830688476562,-137.35821533203125,1006.9066772460938,654
106.43865203857422,20.3593807220459,-136.96817016601562,1008.4458618164062,655
107.90316772460938,20.36147117614746,-136.48779296875,1009.9874877929688,656
109.33493041992188,20.363222122192383,-135.9064483642578,1011.5330810546875,657
110.68573760986328,20.366132736206055,-135.24888610839844,1013.0357666015625,658
112.00444030761719,20.36368179321289,-134.49603271484375,1014.5545654296875,659
113.28292846679688,20.362106323242188,-133.64532470703125,1016.090576171875,660
114.51881408691406,20.36298942565918,-132.69863891601562,1017.647705078125,661
115.6700668334961,20.363204956054688,-131.70193481445312,1019.1707153320312,662
116.7815170288086,20.362773895263672,-130.625244140625,1020.7183837890625,663
117.80956268310547,20.362794876098633,-129.5183868408203,1022.229248046875,664
118.79692840576172,20.36310386657715,-128.34744262695312,1023.7611083984375,665
119.74336242675781,20.363426208496094,-127.1175537109375,1025.3131103515625,666
120.6111831665039,20.36314582824707,-125.88401794433594,1026.821533203125,667
121.4355697631836,20.3606014251709,-124.60064697265625,1028.3470458984375,668
122.21111297607422,20.357070922851562,-123.26838684082031,1029.8887939453125,669
122.93355560302734,20.353059768676758,-121.88766479492188,1031.447265625,670
123.57258605957031,20.346908569335938,-120.5204086303711,1032.9566650390625,671
124.15402221679688,20.339969635009766,-119.11215209960938,1034.48046875,672
124.67396545410156,20.335556030273438,-117.66478729248047,1036.0185546875,673
125.1315689086914,20.33332633972168,-116.18209075927734,1037.5704345703125,674
125.52615356445312,20.33248519897461,-114.66722869873047,1039.135986328125,675
125.8438720703125,20.333059310913086,-113.19096374511719,1040.646240234375,676
126.10246276855469,20.334733963012695,-111.69170379638672,1042.167724609375,677
126.29737854003906,20.3372859954834,-110.18899536132812,1043.68310546875,678
126.42728424072266,20.341569900512695,-108.68950653076172,1045.1883544921875,679
126.49311828613281,20.347415924072266,-107.1854019165039,1046.694091796875,680
126.49444580078125,20.353382110595703,-105.66638946533203,1048.2132568359375,681
126.42892456054688,20.358617782592773,-104.13420867919922,1049.7469482421875,682
126.29798889160156,20.361574172973633,-102.59423065185547,1051.2926025390625,683
126.10301208496094,20.362438201904297,-101.04962158203125,1052.849609375,684
125.84622192382812,20.36151695251465,-99.50218200683594,1054.4183349609375,685
125.54505157470703,20.359386444091797,-98.02449798583984,1055.926513671875,686
125.189208984375,20.354394912719727,-96.54753112792969,1057.44580078125,687
124.77787780761719,20.34377670288086,-95.07493591308594,1058.974853515625,688
124.30690002441406,20.33134651184082,-93.61048126220703,1060.5133056640625,689
123.77411651611328,20.322887420654297,-92.15748596191406,1062.06103515625,690
123.18147277832031,20.317018508911133,-90.71753692626953,1063.6182861328125,691
122.53076934814453,20.309368133544922,-89.29219818115234,1065.185302734375,692
121.85503387451172,20.306659698486328,-87.95083618164062,1066.6873779296875,693
121.12403869628906,20.315465927124023,-86.6261215209961,1068.2005615234375,694
120.3457260131836,20.32539176940918,-85.31722259521484,1069.7235107421875,695
119.53123474121094,20.32613754272461,-84.01921844482422,1071.2559814453125,696
118.68550872802734,20.321569442749023,-82.72832489013672,1072.79931640625,697
117.81077575683594,20.318946838378906,-81.44316864013672,1074.35400390625,698
116.9105224609375,20.318286895751953,-80.16299438476562,1075.9190673828125,699
115.98893737792969,20.315771102905273,-78.88565826416016,1077.494140625,700
115.09616088867188,20.310762405395508,-77.67292022705078,1079.0001220703125,701
114.18756103515625,20.30608558654785,-76.46039581298828,1080.5152587890625,702
113.26338958740234,20.30769920349121,-75.24832153320312,1082.0394287109375,703
112.32649993896484,20.31570816040039,-74.03459167480469,1083.57275390625,704
111.38307189941406,20.322711944580078,-72.81551361083984,1085.1142578125,705
110.43919372558594,20.325220108032227,-71.58653259277344,1086.6639404296875,706
109.5053939819336,20.325525283813477,-70.35111999511719,1088.2125244140625,707
108.58749389648438,20.326871871948242,-69.11244201660156,1089.7542724609375,708
107.68470001220703,20.32993507385254,-67.87001037597656,1091.2900390625,709
106.78965759277344,20.333141326904297,-66.61744689941406,1092.82958984375,710
105.89580535888672,20.335119247436523,-65.35089874267578,1094.3797607421875,711
105.00122833251953,20.335996627807617,-64.07278442382812,1095.9398193359375,712
104.10407257080078,20.336702346801758,-62.786136627197266,1097.5084228515625,713
103.20393371582031,20.33791732788086,-61.49185562133789,1099.0849609375,714
102.34896850585938,20.33976173400879,-60.258338928222656,1100.5858154296875,715
101.49262237548828,20.341962814331055,-59.01677703857422,1102.0941162109375,716
100.63663482666016,20.343830108642578,-57.76582717895508,1103.60986328125,717
99.78271484375,20.34511375427246,-56.504493713378906,1105.133056640625,718
98.93196105957031,20.346128463745117,-55.23236846923828,1106.6634521484375,719
98.08488464355469,20.347217559814453,-53.94947052001953,1108.2008056640625,720
97.24142456054688,20.348358154296875,-52.65601348876953,1109.7449951171875,721
96.40122985839844,20.349075317382812,-51.352333068847656,1111.2960205078125,722
95.56395721435547,20.349227905273438,-50.03865432739258,1112.8538818359375,723
94.72917938232422,20.34922218322754,-48.71534729003906,1114.41845703125,724
93.89643096923828,20.349336624145508,-47.38298034667969,1115.9896240234375,725
93.06535339355469,20.349468231201172,-46.042022705078125,1117.5672607421875,726
92.23585510253906,20.34940528869629,-44.692665100097656,1119.1512451171875,727
91.45393371582031,20.349163055419922,-43.41059112548828,1120.6529541015625,728
90.67304229736328,20.348798751831055,-42.121368408203125,1122.1602783203125,729
89.89169311523438,20.348304748535156,-40.82603073120117,1123.6729736328125,730
89.10832214355469,20.347726821899414,-39.525634765625,1125.1910400390625,731
88.32152557373047,20.34716796875,-38.22111892700195,1126.7144775390625,732
87.53004455566406,20.34656524658203,-36.91334533691406,1128.2430419921875,733
86.73362731933594,20.345855712890625,-35.602569580078125,1129.77685546875,734
85.93269348144531,20.345048904418945,-34.28862762451172,1131.315673828125,735
85.1492919921875,20.34440803527832,-33.00355529785156,1132.8206787109375,736
84.37085723876953,20.343786239624023,-31.72336196899414,1134.3189697265625,737
83.59449005126953,20.343252182006836,-30.44270896911621,1135.8165283203125,738
82.81866455078125,20.342731475830078,-29.15978240966797,1137.3157958984375,739
82.04264831542969,20.342151641845703,-27.874292373657227,1138.8173828125,740
81.26681518554688,20.341630935668945,-26.58673667907715,1140.3206787109375,741
80.49085998535156,20.34109878540039,-25.297487258911133,1141.825439453125,742
79.71473693847656,20.34056282043457,-24.007017135620117,1143.331298828125,743
78.93842315673828,20.340003967285156,-22.715803146362305,1144.837890625,744
78.16182708740234,20.339359283447266,-21.42433738708496,1146.3448486328125,745
77.38545989990234,20.33873748779297,-20.133432388305664,1147.8511962890625,746
76.60926055908203,20.338077545166016,-18.843942642211914,1149.3563232421875,747
75.8332748413086,20.337326049804688,-17.55694580078125,1150.859130859375,748
75.05805969238281,20.336626052856445,-16.273868560791016,1152.358154296875,749
74.28315734863281,20.335918426513672,-14.995999336242676,1153.8526611328125,750
73.50774383544922,20.335180282592773,-13.724413871765137,1155.342041015625,751
72.73063659667969,20.334508895874023,-12.459683418273926,1156.826416015625,752
71.94978332519531,20.33401107788086,-11.201414108276367,1158.3072509765625,753
71.16180419921875,20.33366584777832,-9.948020935058594,1159.7877197265625,754
70.36286163330078,20.333467483520508,-8.696971893310547,1161.2720947265625,755
69.54975128173828,20.33350944519043,-7.445492744445801,1162.7645263671875,756
68.72036743164062,20.33388900756836,-6.191408157348633,1164.26806640625,757
67.87446594238281,20.33453941345215,-4.934049129486084,1165.783447265625,758
67.01427459716797,20.33538246154785,-3.674837112426758,1167.3084716796875,759
