128.03051044163303,967.7461278349506,119.57684930735843,965.569315367869

127.25678572141514,970.6923778988383,118.81516054725297,968.4835569086661

126.4741463470061,973.6298848720428,118.04368576192059,971.392850701142

124.08720326435521,982.39636005855,115.68372096824832,980.0969366423393

121.66612215259666,991.1052461122457,113.28060564946698,988.7773306411813

119.24649055878363,999.7724317399119,110.86966330874225,997.4501181947098

116.85789016127232,1008.412119135174,108.47965667971765,1006.1293953445762

115.2992513688757,1014.1641914499071,106.9158293072834,1011.9271065111714

114.53321347194729,1017.039467144838,106.14594038358251,1014.830963690025

113.77787616130111,1019.9150522691762,105.38579026282663,1017.7389246424362

113.03493231652718,1022.7916361235226,104.63667490570427,1020.6515665250382

112.30511209748916,1025.6696601593194,103.90015123831593,1023.5695297420748

111.58961974037511,1028.5496928312507,103.17753538685017,1026.4933884139127

110.89273007690161,1031.4330375499792,102.46733509061576,1029.4230434567196

110.21381681629592,1034.3197844228741,101.7725049303266,1032.3594960488845

109.55518654621864,1037.2107285193651,101.09379863143134,1035.3032109923483

108.91539662457426,1040.1058161808933,100.43370932217263,1038.2550463008208

108.29555783010262,1043.0056038207292,99.79348454636198,1041.2155680154453

107.69713924124198,1045.9107491903703,99.17391152535423,1044.1852248025427

107.12203714803766,1048.822063155007,98.57785988876472,1047.1643426047897

106.57491551568239,1051.7400778971144,98.01298273974122,1050.1534315860417

106.0604518872717,1054.6647478105149,97.48493112910323,1053.1526013966752

105.58128296190242,1057.5955602735482,96.99724270269077,1056.1614085650547

105.12937004185652,1060.5302408164287,96.53710857695681,1059.1767249985526

104.70539079097982,1063.4681428525441,96.10534587273234,1062.197954603082

104.30984511120847,1066.4086073607002,95.70297541647365,1065.2245384669257

103.93322038867502,1069.3497230500786,95.31105860217654,1068.2533805703952

103.5743858846928,1072.2910060338072,94.926806766992,1071.2841221464785

103.238360118541,1075.2327351051185,94.55983801356342,1074.3179173696483

102.93288225605258,1078.1752862501944,94.22250831836513,1077.3558352474956

102.662051662211,1081.1184442364226,93.92064264073565,1080.3979039351698

102.42650761445444,1084.0615888703414,93.6549721819849,1083.4435915885924

102.22732023158407,1087.0042105278112,93.42668713345314,1086.4923365270465

102.06443142059906,1089.9454918502702,93.2382295409868,1089.5438958388404

101.93880815932228,1092.8866015233666,93.08918826657234,1092.595922529228

101.84898283002542,1095.8299244650887,92.97849043351657,1095.6455176141303

101.79341583565403,1098.7760009660835,92.90338586029476,1098.69213764843

101.77013883337537,1101.724788734364,92.86170361458952,1101.73587607165

101.77704210269486,1104.676379429551,92.85115208265972,1104.7766832812817

101.8125786322019,1107.630814744699,92.87000022822399,1107.8145498823035

101.87581409735809,1110.588107430472,92.91713441528942,1110.8494274387695

101.96729358706294,1113.5481758758524,93.00542893405526,1113.8807238240222

102.08545804135082,1116.5109597871017,93.13462614619995,1116.9080025617204

102.22617703644414,1119.4765326023717,93.28604601620181,1119.931783835851

102.38592225547289,1122.4449907429582,93.45648734374373,1122.9521834931174

102.56196632392005,1125.4164476085018,93.64366155811578,1125.9692588410335

102.75207450949766,1128.3908905107994,93.84473105059989,1128.9832314665641

102.95419557972527,1131.3686938788562,94.05751771367464,1131.9938366614545

103.61681028731668,1140.3178326469542,94.75046829278399,1141.0110270139096

104.33274255325864,1149.2835876550791,95.49460700816486,1150.0130070028483

105.0755820821883,1158.2615777310396,96.26349544436891,1158.9999512630698

105.81902337165262,1167.2494536499207,97.03072869119453,1167.9696387866388

106.53480611455788,1176.246331923984,97.76801040842203,1176.9186355399117

107.19657620261658,1185.2423753589637,98.45059699695435,1185.8539167748336

107.8059223560174,1194.222395187966,99.08259906461029,1194.79553263229

108.39229046313126,1203.1849987625865,99.69389627372621,1203.7531107071804

108.98840873356004,1212.135211202067,100.31699060347077,1212.7290164101908

109.62590047914257,1221.0767925689036,100.98382637427483,1221.7272224517753

109.85327267490895,1224.0561201369944,101.2215939418648,1224.7321748660452

110.0901563832786,1227.0350762171731,101.4692220303513,1227.74004421511

110.33690169964065,1230.0134785186597,101.72708886599499,1230.7505525783351

110.59562753032085,1232.9907591893752,101.9973467546923,1233.7631123454344

110.86742767695824,1235.9664196934307,102.28113012746535,1236.777223506333

111.15304130697561,1238.9399978520187,102.57922433872719,1239.7924189497942

111.45446343739827,1241.910906011566,102.88663422079131,1242.8088458444438

111.77592265435308,1244.8782888144183,103.17694787686143,1245.8291621448793

112.11731386206382,1247.8417172907357,103.46501527078419,1248.8519042325156

112.4797952195903,1250.80062855994,103.75137278005018,1251.8770951449344

112.85431089292489,1253.7557820729444,104.09354853459392,1254.8973981502686

113.24581599247514,1256.7063009517608,104.47344352389725,1257.9142756493031

113.64860263623179,1259.6527574282895,104.92139442761027,1260.9226557821728

114.07449106198249,1262.5932616838998,105.39341118777097,1263.9278920165777

114.52455830939454,1265.5273236522878,105.89064286249078,1266.9294537041599

114.99975069728532,1268.4544756182936,106.41359983099079,1269.9269174678145

115.50086861999701,1271.3742813317845,106.96377123594935,1272.919704619329

116.02866212025441,1274.286325755807,107.54290125051216,1275.9071731699141

116.58525153250753,1277.1899329183393,108.15183683275795,1278.8888348804705

117.17168684539479,1280.0846111633252,108.7917204654061,1281.864147897906

117.82702308352594,1282.9613666388343,109.46471368579547,1284.8323391929412

118.52200400420621,1285.825497166509,110.17104289010754,1287.7930398623232

119.25431505000869,1288.6770070659234,110.91232721206863,1290.7455742349346

120.02005355465026,1291.5164648153973,111.68915280484863,1293.6895071801025

120.82022378631096,1294.343344771729,112.5026524313661,1296.624277465385

121.62833788386358,1297.1650479165717,113.31232853949386,1299.5613150163715

122.46565345413586,1299.9761204098882,114.14997936866018,1302.4925778693546

123.3307685751492,1302.7771925154289,115.01261188201636,1305.4193604255345

124.23482415939847,1305.5648733044497,115.91689266053403,1308.3367232424887

125.17887020198798,1308.338773204345,116.86400377182441,1311.2440883210904

126.16367487376029,1311.0982762379851,117.85628151422793,1314.1408074239698

127.19096808925373,1313.8439154514876,118.89952284855849,1317.023187568605

128.2629473152369,1316.5783701038613,120.01253758023913,1319.8788478165363

129.37558583624437,1319.3043989056061,121.17992725104381,1322.7102015767975

130.52592652184168,1322.0222385649367,122.39758969599151,1325.5179791610042

131.7101892554639,1324.7328965527477,123.64606131616203,1328.3094410822664

132.9258746846356,1327.4367276979847,124.92308868565634,1331.085032251534

134.169291104045,1330.1346486640007,126.2251928008416,1333.8456944779982

135.43831394656561,1332.826845463338,127.54991776068107,1336.5919077062322

136.73006625962864,1335.513847674453,128.89421711775879,1339.3243963572727

138.04195135374457,1338.195999861757,130.25424024967202,1342.044324693972

139.3719364151979,1340.8735183064637,131.61989328919807,1344.7558298829867

140.71959753078661,1343.5451801762895,132.96078250466311,1347.4741080026104

144.82063272918654,1351.544960344956,137.01171405085012,1355.5673513738489

147.56891286720887,1356.85187675838,139.72449660999288,1360.9322923522036

148.94774346664616,1359.4819126355058,141.09794044226757,1363.6149533465123

150.33726957646545,1362.090132126437,142.49344299020444,1366.2972041311784

151.73273289798075,1364.6815605867034,143.917185471161,1368.9754087493152

153.1494060030448,1367.248877082535,145.37705570962143,1371.646922608341

154.59344681825064,1369.7904128858402,146.8815253136034,1374.3078657782323

156.0755606080516,1372.300805270674,148.43768728700928,1376.9562180719881

157.60442216182688,1374.7829541023043,150.04851764652147,1379.5836982738194

159.18197273290502,1377.2450326709325,151.7059086163962,1382.1832046250695

160.80605200344633,1379.688194247928,153.40617652296308,1384.7534274461843

162.47168804475658,1382.113329633833,155.14478331858538,1387.296026724926

164.20144746189004,1384.501922142593,156.9401240740064,1389.7953765250534

165.9882485479102,1386.8553133840448,158.78542830753912,1392.253136443543

167.83837937249746,1389.165328925233,160.68620693788637,1394.661572578806

169.7212675740238,1391.451061133774,162.61534348490144,1397.0394592125888

171.62886273871425,1393.7143286397963,164.56773582879575,1399.3928111501202

173.55954967424498,1395.9547617295505,166.54394090338215,1401.7225291778864

175.51307934412227,1398.1726869459465,168.5434102603874,1404.0286030496254

177.4327317937794,1400.4165639276523,170.52682334115656,1406.3446687829708

179.36072850566663,1402.6523336773005,172.52305175103263,1408.6473403371197

181.28784342916128,1404.888869180399,174.52517170115965,1410.9431733208867

183.23816956256977,1407.1052737772077,176.55055489566712,1413.2170109004885

185.21132299478262,1409.3016612390904,178.59874643015814,1415.469006523453

187.2069180689627,1411.4781485689896,180.66874348493897,1417.699840583916

189.22680586336395,1413.6326827381072,182.76234542646552,1419.9075215840817

191.27720508373505,1415.7587165809998,184.88480597897734,1422.0864720263023

193.3496274775108,1417.8640336029302,187.02852705703168,1424.2436477947977

195.4435401884471,1419.9488589448345,189.19303062937644,1426.3792374042278

197.5574702584361,1422.0144155783435,191.37794171740865,1428.4933295236633

199.69190969025485,1424.059914334067,193.58256571758218,1430.5863544587792

201.8482146161557,1426.0835572950944,195.80673757402477,1432.658191974476

204.03518299099488,1428.0751588849275,198.05151348539755,1434.7073518159516

206.2501598234689,1430.0367142209004,200.31615118936287,1436.7342577689697

208.48329979627232,1431.9786572634619,202.59889406697954,1438.7405282478455

210.73419864331404,1433.9011509939146,204.89922472989835,1440.7264453024934

213.0026837573603,1435.8040859118173,207.21672771490492,1442.6921821088151

215.28324966042854,1437.693796787672,209.5516820410072,1444.6370747197657

217.5765955828745,1439.5694045887917,211.9035786029453,1446.561376226609

219.87968507929648,1441.4346283128002,214.2728300768976,1448.4641956837534

222.19810675942932,1443.2824214580653,216.65780383437485,1450.3471830582891

224.5323210492227,1445.111879913759,219.05771571757688,1452.2109964986505

226.8819661312477,1446.923113618123,221.47268652465436,1454.0551363757645

229.24669474427034,1448.7162089866054,223.90231459230674,1455.8797651531822

231.63679001753565,1450.4767810447822,226.36777593950347,1457.6556346468853

234.04609310347067,1452.2122118123416,228.8569349226926,1459.3977632350068

236.48160911608701,1453.9112167687927,231.3855021702827,1461.0836571214327

238.9297251392056,1455.591341963197,233.92664844057578,1462.7500180246545

241.39038304983984,1457.2522417596601,236.4802817454969,1464.3964723026654

243.863450120418,1458.8936373666845,239.04627176261204,1466.022740618706

246.33862950923037,1460.530567367888,241.60271592536517,1467.6613160940103

248.79194237956233,1462.2001166737477,244.09877622460334,1469.3913498005684

251.24851191663004,1463.8654649973353,246.58834494002897,1471.1343348868784

253.71084324836121,1465.5230405012,249.07676020048666,1472.8831523025308

256.18700986264037,1467.1600191736466,251.58016879836472,1474.6126872309926

258.6790323300767,1468.772607488253,254.10286554959387,1476.3154836200965

261.1919929266237,1470.3516013872302,256.65393108733093,1477.9754970193358

263.7477448192406,1471.8583749055356,259.27076703902736,1479.5269420185227

266.33821038831604,1473.3035373055677,261.9395716376891,1480.988266863048

268.9400587464249,1474.7257831444465,264.6203006944051,1482.4262365251113

271.55321621061574,1476.1247295891171,267.31288576544443,1483.8404500428567

274.17769950022466,1477.4998197148343,270.0173473220132,1485.2303333906661

276.81305716591964,1478.851364034588,272.7332311966877,1486.5961905816325

279.4592109307229,1480.1790039212497,275.4604601675769,1487.9376483885758

282.1120258060446,1481.4904252997176,278.1944164006621,1489.263336713462

284.7646112670101,1482.7996467952692,280.92746838513034,1490.5888292072714

287.39458388677076,1484.1542363448054,283.6347348111641,1491.9670464987596

290.0331882442973,1485.4922656020021,286.3513752052751,1493.3282830287276

292.68143729994716,1486.811627399297,289.078409557263,1494.6704056987262

295.3540066391269,1488.0794735236814,291.8305968183835,1495.960366682528

298.03827862931996,1489.3221973033112,294.5952466855728,1497.2246975193277

300.7294876133277,1490.5505561390348,297.367563741983,1498.474204769056

303.43267331772506,1491.752778355343,300.1526235969226,1499.6970222374575

306.14774545658815,1492.928586911209,302.95032341931477,1500.8928498653534

308.87450730369807,1494.0779170569444,305.760698475722,1502.061116139726

311.61818836813677,1495.1866543812205,308.58759601727957,1503.1908365685292

314.3896557139333,1496.2264869414382,311.4376000863005,1504.258683232349

317.1877381792588,1497.1990465561635,314.30855262318045,1505.2638219781245

320.0065562024902,1498.117127313947,317.19547801251565,1506.2173229986154

322.8341785279808,1499.0133424035103,320.0879031876585,1507.1477351999126

325.67084295970653,1499.8869179314024,322.98615539880194,1508.0540247160982

328.51624054585545,1500.738573750722,325.88981159000895,1508.9372237437158

331.37018317591236,1501.5685884131942,328.799003390217,1509.7965756428437

334.2320666295444,1502.3785192136252,331.71301473786144,1510.6339117237753

337.09847789840006,1503.1793846436833,334.6284027088424,1511.4602826526386

339.96736738699275,1503.9783967915785,337.5441328748023,1512.2793612326423

342.8312754739141,1504.8020871791027,340.45477395412996,1513.1103051737919

345.7015947491208,1505.6115991548368,343.36819554830026,1513.9261585470188

348.5778084354412,1506.4080341755018,346.28389906328016,1514.7279663551028

351.4591877139399,1507.193118696436,349.20157530717177,1515.5162117626778

354.3454228021437,1507.967622442163,352.12032627298487,1516.2929608253464

357.23489929534907,1508.7326245234478,355.04043189052874,1517.0605037297025

360.12525248667885,1509.490485397569,357.96239439476943,1517.8225389362406

363.0166307787651,1510.2393785666475,360.8869724706214,1518.5768823583135

365.9054626339121,1510.993488265756,363.80936143969376,1519.3421791861485

368.7959585165641,1511.7362138746348,366.735050607638,1520.0970831448465

371.68854715377006,1512.465513499193,369.6644409197463,1520.8396892860674

374.5832095730584,1513.18109838179,372.59782319299546,1521.5684839718322

377.48000777589215,1513.8823648568568,375.53523679060646,1522.2829563220168

380.3789143952057,1514.5691044932344,378.47660861019654,1522.9831041952798

383.28514678964257,1515.2173629960037,381.4205268549966,1523.6750590273477

386.20696480190304,1515.7864756371287,384.364533802879,1524.3705647572253

389.1304633157123,1516.337273380569,387.3131099631361,1525.0495688611518

392.0555303468911,1516.8695896015272,390.2663589496752,1525.711407557222

394.98212043907506,1517.3831077276263,393.2244766731295,1526.354796897963

397.91010193093507,1517.8774693085422,396.1875455429955,1526.9795237820388

400.84027255070845,1518.3518260674346,399.15491781900573,1527.584709198199

403.7733963801724,1518.807837710391,402.1253306963172,1528.1708657964841

406.70960279649245,1519.2459740602364,405.09847491176464,1528.7385082952578

409.6330086763945,1519.7632354011982,408.08349839997726,1529.231702971062

412.55855908039933,1520.275907837568,411.07143481269065,1529.7005626577304

415.48585937603787,1520.7876693349654,414.06225066336,1530.1444186180252

418.41732007802887,1521.2834547556065,417.0545694573488,1530.5716024393948

421.3527762797207,1521.7639451549608,420.04826377120906,1530.9828417462315

424.29198875057904,1522.230384771167,423.04305249155567,1531.3800120577594

427.2348878209597,1522.6828275294595,426.03901031308845,1531.7624778548086

430.1813506644163,1523.121664259112,429.0360971366343,1532.1303198771286

433.13120001939774,1523.54770196763,432.0341079213885,1532.4848924045177

436.0842906229715,1523.9615114920998,435.0329410938165,1532.8267924470385

439.04046486142164,1524.363769570114,438.03241897557626,1533.1572816472367

442.0000224674406,1524.7510409511483,441.0324542641169,1533.4768973479731

444.963450140818,1525.1176171914879,444.03285815769146,1533.7871070701542

447.93276774996457,1525.4422848422125,447.03302835912075,1534.093461350944

450.9063589023723,1525.737301746688,450.0331580140276,1534.3942152727795

459.8385279594385,1526.57315327922,459.0347088879854,1535.2458309849244

468.78570054064096,1527.3460413592247,468.0358550930723,1536.0325932931617

477.7449357311439,1528.071941539284,477.0336719047377,1536.7707752910267

486.7134247590943,1528.7668693179055,486.025078811977,1537.4765800113805

495.686051223067,1529.444237209059,495.01057441498534,1538.1630091600075

504.65942423865056,1530.1081814864503,503.9928087453829,1538.8376418387259

513.6333045950087,1530.764621958086,512.9720428459558,1539.5035167499805

522.6078629727847,1531.4164602492647,521.9482802801797,1540.1645086013093

531.5831524970635,1532.0675082385944,530.9215821147584,1540.8244326522076

540.5592443950785,1532.7215295142855,539.8920737862658,1541.486076401077

549.5361939496428,1533.3823932231123,548.8596461778719,1542.1554493273381

558.5140647983044,1534.0541079870045,557.824411688832,1542.835374199558

567.4928916246023,1534.740165391926,566.7865055384457,1543.5293332419897

576.472912450323,1535.444759593774,575.7457355947626,1544.2416452589598

585.4519715043199,1536.1708313760594,584.70450983862,1544.97407272617

594.4274000178528,1536.913396856722,593.6659559396593,1545.7246804937574

603.398223282356,1537.676412636838,602.6301560252076,1546.4940242005493

612.360911294978,1538.4986483207251,611.5944891170159,1547.3084506042605

621.3201424923545,1539.3246608020454,620.5624833248839,1548.1261785464694

630.2772348809947,1540.1385243221,629.535330979543,1548.9323423489498

639.2325915596126,1540.9348691380394,638.5135409243046,1549.7199658864215

648.1869300416096,1541.7043924385086,647.4976150258708,1550.4824163358387

657.1407979041201,1542.4406431084524,656.4880348816458,1551.2124326867483

666.0945104358788,1543.1369107370322,665.485566395176,1551.9028300616997

675.0506680288994,1543.7883329394658,674.4881382743007,1552.5473449176313

684.0133366933707,1544.37339738604,683.491604886312,1553.1549596462792

692.9949817251858,1544.6604737973676,692.4898435474141,1553.824337919168

701.9803236806678,1544.8809991215335,701.4881975856965,1554.4683309258066

710.967477351067,1545.0683879220987,710.4864717043214,1555.080675077465

719.9561755559395,1545.2286755600876,719.4839557203954,1555.6639966617183

728.9463801086769,1545.3634091906497,728.4797853386026,1556.2236512155084

737.9378029382881,1545.478852380383,737.4732164007827,1556.7632216925758

746.9304689290238,1545.5770361684863,746.463391364252,1557.2858293591623

755.9237836129423,1545.6632016449394,755.4498574500632,1557.7968143181242

764.918013020731,1545.8184435364349,764.4321129489717,1558.224628944628

773.9026239223133,1546.5220553884092,773.426270790232,1558.1321694936075

782.9018489551469,1547.2597929747485,782.4174868268063,1558.0767874998298

791.9184933928351,1548.051680087577,791.412275895932,1558.077903849388

800.9521537053004,1548.92070106134,800.4191036050215,1558.162684186704

803.9725916538034,1549.230094493807,803.4206178012032,1558.2121315586546

807.0640937161404,1549.562184529873,806.3547850006005,1558.2732337128186

810.2584897328248,1550.005374872078,809.1595520915164,1558.4141723958408

813.56667843194,1550.457007959585,811.838642917824,1558.6561399552813

816.9516830490752,1551.2263925604866,814.3851566580057,1559.1434522736188

820.3279097150163,1552.4305403193857,816.7793572143108,1559.9872214406448

823.4729339961666,1554.2776221927118,818.9535302803326,1561.1693200816565

826.3076500880045,1556.6879643436498,820.7717511978518,1562.6787632067624

828.7099089470977,1559.5539075227075,822.0131195714521,1564.6257019965033

830.4901205112313,1562.71894160052,823.0812022176862,1566.7548291015487

831.7491637980235,1565.962698941673,824.033635284559,1569.140105306178

832.8858702606117,1569.1085142975267,824.9932667875701,1571.681934850073

833.8214107837298,1572.1822279904306,825.8384075265401,1574.3540625937408

834.6915130485759,1575.168044031765,826.624419630467,1577.1125288427786

836.2447664690678,1580.9529618361444,828.1370467979905,1582.95020844335

837.0470842799945,1583.709601284387,829.0005186497322,1586.043534652933

