-96.6892212004338,363.3290401865585,-84.05169071611698,358.8344442917129

-99.72060342193492,354.85489078531094,-87.08257422914889,350.36468342681536

-102.75371620122766,346.38149959831804,-90.0775227859743,341.88220921011947

-105.79726675803957,337.9129114269024,-93.02885427902022,333.38336117725714

-108.83821862806506,329.4451291288581,-95.98024839209822,324.88287787445535

-111.88110460057163,320.97963221108665,-98.93370788865495,316.38141206902975

-114.92517307788914,312.51611351367933,-101.88884503846374,307.8786791840615

-117.97098406626176,304.05470611183017,-104.84790398503732,299.37534438906687

-121.01896387495587,295.5954747813211,-107.80975485164936,290.87087514564195

-124.07048939952479,287.13887834179536,-110.7763743640747,282.36576841358306

-127.12454452081019,278.6842479171211,-113.74721831229488,273.8598587373356

-130.1783016092418,270.231176526979,-116.73555390472006,265.35699695693984

-133.2295642078004,261.77467193936855,-119.75140719585718,256.86488646493706

-136.28957518297577,253.30994515302828,-122.76930478842058,248.3843423953171

-139.35924366678094,244.83492068868142,-125.78754323585483,239.91919217636556

-142.38928220517778,236.33323870190353,-128.94904638887988,231.52079937871204

-145.33930407395866,227.79148106869434,-132.29585730945328,223.20184254122603

-148.24961189320797,219.22523876174304,-135.5978666051834,214.87726087006806

-150.1508037684396,213.4952940702356,-137.75718431725238,209.31757047242982

-151.08578555340816,210.62337177037057,-138.82077643713453,206.5333824969659

-152.00784312005604,207.74604693718533,-139.87056658799673,203.7452100988593

-152.91911374386737,204.86408239739382,-140.8654995841274,200.93966259470636

-153.8191887014918,201.97738108458964,-141.81445051606727,198.12008908070428

-154.70286833685887,199.0843261950282,-142.70985637066812,195.2845182761971

-155.57220968032976,196.1856532539014,-143.58626746648923,192.44430033231515

-156.42240519992905,193.27994503861498,-144.44396774209335,189.59962030015825

-157.25793220848064,190.36867423260028,-145.28588610094917,186.75145767991708

-158.07855375388237,187.45183383080735,-146.1119778730419,183.89982454686898

-158.88657788950607,184.5300836971088,-146.92618073706302,181.04594891207188

-159.68129587599935,181.60588311880562,-147.72799006897066,178.18709349229636

-160.4670768987412,178.6832411524514,-148.52237853412979,175.32195019409292

-161.24576276755658,175.76263832545456,-149.30592438721095,172.44947818497678

-163.57934366223267,167.02331854602662,-151.58486283487707,163.7869080448576

-165.90532133362848,158.31663242005482,-153.83481471591506,155.0787984892522

-168.2454469727391,149.65003462888038,-156.11639786281495,146.34224781266155

-169.8289614934168,143.89998320289308,-157.6715037406582,140.50673581397214

-170.62447170868657,141.03200335024061,-158.48912788716504,137.59459530898084

-171.42859013598007,138.16773995178986,-159.32302622077754,134.68625602826597

-172.23933314004807,135.30499367405082,-160.17287606720416,131.7833564595946

-173.05941797346307,132.4447447147829,-161.03202639692202,128.88376640897235

-173.8890570629287,129.58698811394555,-161.900649764002,125.98758837794361

-174.7285342926819,126.73182296004883,-162.77904474608488,123.09489055374927

-175.57884292028476,123.87955463387652,-163.66817962840938,120.20597665460204

-176.44049085054885,121.03036116258953,-164.56853891802334,117.32101203355123

-177.31444340395916,118.18457448552819,-165.48112841401837,114.44033868290693

-178.20022269355297,115.34208202324726,-166.4054585731528,111.56383725716296

-179.1006464382954,112.50383421409714,-167.34428436971965,108.69243454206627

-180.01531524977347,109.6697707158207,-168.29212995293761,105.82440203063264

-180.95329965736622,106.84297013552924,-169.24437255590473,102.95821067314573

-181.90522914820662,104.02045244013162,-170.20457873712084,100.09502086077862

-182.87019657351985,101.20199729521326,-171.17286444705954,97.23484893822418

-185.81898918586722,92.75665660355416,-174.12878802368496,88.68003519971104

-188.82872410429866,84.3160772934316,-177.13591978793437,80.15862041146522

-191.8715429191291,75.87051612635555,-180.16726048692735,71.66123048703164

-194.92479301215235,67.41172116955303,-183.19723950819804,63.17955637793784

-197.97540865708925,58.93702274062573,-186.21568868827254,54.709068212758496

-201.02362127557151,50.457641304797015,-189.22833844732244,46.24120761011932

-204.06503188470498,41.97963925824226,-192.2373950933936,37.768850224452066

-207.10238889140916,33.50322382169564,-195.24346528605932,29.29305435111158

-210.13503381963477,25.028552099551867,-198.2471078464955,20.813706656954793

-213.16412224611312,16.55551950148839,-201.24888487315096,12.331665427588073

-216.19144054783285,8.083095793758057,-204.24878507338622,3.848552856532891

-219.21674368492975,-0.3897526071633415,-207.247026716097,-4.6349488922775794

-222.24107541297485,-8.862711034048989,-210.24438617039604,-13.118900953883244

-225.26453255831802,-17.335974860552568,-213.2414521338003,-21.603251046584827

-228.2891421005047,-25.809007261604798,-216.23874540074578,-30.088019769218196

-231.31368104143903,-34.2824392871553,-219.23689958055107,-38.57317289843762

-234.34002856340237,-42.75579068666342,-222.23696692836577,-47.058537278607865

-237.36867478149463,-51.22909891750047,-225.23913388814051,-55.544221435776905

-240.4001484817598,-59.70229748332018,-228.2438979640075,-64.03031586927031

-243.43474060587258,-68.17590376899982,-231.2521804641099,-72.5158596188031

-246.47326888827288,-76.64894931975475,-234.2632869462651,-80.9985896389527

-249.5159126312564,-85.11922052957728,-237.27715094891252,-89.47594544029099

-252.56026639834664,-93.58498750031652,-240.29323582098107,-97.94598711569176

-255.59397209648276,-102.04905862941483,-243.2960549793555,-106.411072511439

-258.5803260079438,-110.51695037330704,-246.25907966243298,-114.89919629895309

-261.5961079751009,-118.99812718156782,-249.25838337871247,-123.42299504360463

-262.66375029683803,-121.7965209611611,-250.3352889653994,-126.27540643833176

-263.80535264459104,-124.70021472782065,-251.4076819851061,-129.01321841643954

-265.15153401557365,-127.93899099439933,-252.11736623364774,-131.43469720951782

-266.257165245421,-131.79884180093575,-252.38376429575294,-133.35645576363447

-266.58811734186503,-136.3503448066197,-252.11807119534802,-134.74032994683196

-265.46976894325076,-141.02338132302637,-251.80274006338473,-136.00633442153284

-263.0908312687797,-145.06384096705207,-251.35804845405644,-137.51066452217805

-259.77248531871453,-148.39462757080415,-250.85953986954158,-139.06902752956327

-255.87513365793345,-150.82887427093746,-249.96922802138795,-140.40208673438573

-251.95462323870615,-152.5391692967092,-248.35626680347494,-141.2006139075044

-248.09066736377682,-153.33901223570214,-246.21423741355622,-141.625138973701

-244.43209482319082,-153.5420038959342,-243.74326079495142,-141.69335065035366

-241.00272518099976,-153.59432364864549,-241.12974527741864,-141.61755591519952

-237.72316203879095,-153.4601287683968,-238.42702216181786,-141.42317444931152

-234.59413637088622,-153.21062705774068,-235.5970308427579,-141.21161994765325

-231.58711262908898,-152.88462271777442,-232.6538806337847,-140.90823785697927

-222.67275673958838,-151.8211742983557,-223.67029343165805,-139.89214236991407

-213.73156680769006,-151.0467585659779,-214.66142989775565,-139.16406422066316

-207.81143910580147,-150.5855406601483,-208.6605969774064,-138.73145653488675

-204.84026572463878,-150.31232344725146,-205.67179206298695,-138.4741138330163

-198.94430097237407,-149.64832355607987,-199.47064857730783,-137.8258064502665

-196.93637804926087,-149.53303232158777,-195.2135056964066,-137.8485733410033

-196.0984790625921,-149.71586080127113,-190.06605351982964,-139.61812650119933

-195.3645000975291,-150.513536480353,-186.20618648672652,-143.31132374681758

-194.83917920005956,-152.1718891277147,-184.20348195313107,-147.32478960124953

-194.56875029560595,-154.2007107859564,-183.28279104077927,-151.19701346227637

-194.145017653958,-156.6840499442239,-182.95452695613633,-154.69228611627753

-193.68314689276207,-159.65370090588758,-182.57623227464433,-157.75804613635069

-193.0791421598931,-162.78314655160102,-181.93641974067467,-160.57528867560524

-192.4713479480078,-165.83910877691386,-181.28209452867472,-163.40476236066735

-191.84663298729913,-168.81913158661442,-180.5897143717259,-166.2663572212153

-189.90689220411514,-177.6264287059694,-178.39890989240155,-174.9298235430755

-187.83760229146208,-186.41147138730759,-176.07373931217745,-183.58270845710985

-185.69291908373995,-195.19447966341758,-173.6758565399093,-192.22035127877965

-183.55312333520968,-203.98629125481767,-171.34139647442584,-200.87434046079753

-181.47976110034276,-212.79994480813022,-169.26063115430176,-209.59048270130396

-180.77395182169005,-215.73624830175686,-168.55402471106694,-212.48995805710368

-180.03417223394686,-218.6672900532418,-167.8129718294345,-215.37624836872484

-179.25739348945396,-221.59202900196942,-167.03439618552574,-218.24822253798098

-178.45641780260178,-224.51370125777063,-166.23339462278926,-221.10969317475278

-177.63713395632888,-227.43380768337212,-165.41632829041853,-223.96225361060706

-176.79666814228506,-230.35145120082143,-164.58054672544714,-226.80503852325566

-175.9346218405584,-233.26642499109803,-163.72552028070595,-229.63777374717225

-175.04891012010432,-236.1780310090754,-162.84928148635277,-232.45976407937707

-174.135143639848,-239.0848193175375,-161.9483465293655,-235.2698225055567

-173.1951466021866,-241.98724770119784,-161.02437251305096,-238.06832233245345

-172.22379051665567,-244.88350988251278,-160.07224054837093,-240.8535607686155

-171.22863042887494,-247.77623589276192,-159.09985674054744,-243.62789946492546

-170.20858588946092,-250.66444540655039,-158.10588891648902,-246.39174433725648

-169.21924931540804,-253.57142345656393,-157.10219495726636,-249.14694936043773

-168.2220654544461,-256.4668873349875,-156.07275087426115,-251.90538302899063

-166.27607315518077,-262.1441519175903,-153.96588858294692,-257.5367614294084

-165.3382770687255,-264.9161869327446,-152.89925433365795,-260.4193385226143

-164.39211877645528,-267.6946377991496,-151.83262609094626,-263.2907788660498

-163.4254585545197,-270.5398232754842,-150.79082139700478,-266.1014099929255

-162.41299895606832,-273.44701596189276,-149.7510575560752,-268.8375148206691

-161.3499238431812,-276.40300784828264,-148.7071272569587,-271.50652752007375

-160.23690639219345,-279.35620079250793,-147.630057121049,-274.1475245143234

-159.0840281190981,-282.279444650373,-146.50786067901237,-276.7857101904899

-157.87650127850213,-285.1701997560762,-145.33475877252167,-279.41436240460297

-156.581362011184,-288.00960487189406,-144.1136094753755,-282.0351608856166

-155.20433007564614,-290.7968509954999,-142.84604991376696,-284.64751314595344

-153.74657389880002,-293.5288884749221,-141.5368165515735,-287.2525234887828

-152.25198830168165,-296.22557056355464,-140.18074310981646,-289.8459944652395

-150.7287212796735,-298.8957481503492,-138.79002444748545,-292.42767455465054

-149.16941540996442,-301.5408621406134,-137.36176609822792,-294.99015803477045

-147.5825167627397,-304.16533337401523,-135.9041361149481,-297.53757188717935

-145.96872218900472,-306.7694210679964,-134.41770441617024,-300.0700784185148

-144.35246698453815,-309.36745897918973,-132.9194524650939,-302.5975329228707

-142.72624128463244,-311.95560849792025,-131.4053095652215,-305.117850679887

-141.12171573268697,-314.55372751248404,-129.89692566317484,-307.64452623959016

-139.50080027350816,-317.1393121623372,-128.3698472140928,-310.16307651841964

-137.86484104410997,-319.71322551483786,-126.82529295424314,-312.67422752830566

-136.21955863522314,-322.279176554697,-125.27022028464273,-315.1824333424074

-134.56012033491663,-324.83412265902837,-123.69908433807362,-317.6841489625919

-132.8926603269626,-327.38207726771844,-122.117414825478,-320.1829806635961

-131.21079868815136,-329.91886876083686,-120.51926906586999,-322.67482926746385

-129.51585204548093,-332.4449385470269,-118.90564377789856,-325.1604597963591

-127.80244100283589,-334.9583866884575,-117.27251344232734,-327.63498954230954

-126.06614832798296,-337.45938552464526,-115.61683097872904,-330.09242475973645

-124.27799389221126,-339.92761037626195,-113.8976055410712,-332.5019756046523

-122.46866298948302,-342.3836382572686,-112.16108913170505,-334.89548835439746

-120.63688211996069,-344.8260731709658,-110.40618696596005,-337.27160622526134

-118.78076552482501,-347.252954397443,-108.63044969591202,-339.6280016235727

-116.90260295063956,-349.6654676019588,-106.83591346800553,-341.96566086976367

-115.00527214677041,-352.06541770683873,-105.0222066422821,-344.283846512673

-113.10141649198488,-354.46260644170206,-103.19696134934101,-346.5882082859502

-111.19180204587346,-356.85811369502835,-101.36013808164752,-348.87872801281065

-109.25239674236062,-359.23267313230804,-99.49800342567744,-351.1441470196202

-107.28504377998928,-361.58737759809776,-97.61292085358993,-353.3859280746768

-105.28964811660849,-363.9217360185301,-95.70529389514533,-355.60415609342675

-103.26738838019276,-366.2368098360685,-93.77611976188432,-357.7992061817284

-101.21810867200408,-368.53113038400056,-91.82419313092107,-359.9710455717872

-99.14726316327956,-370.804257827711,-89.85035930764992,-362.12556244932335

-97.05191757231128,-373.05017489275303,-87.84940080847315,-364.26092487132513

-94.9224860407211,-375.2595686934706,-85.81881296152221,-366.37397303366913

-92.7714748970301,-377.44367371056944,-83.76340570053355,-368.4690561544583

-90.6002720783644,-379.6035033792514,-81.68458747056827,-370.5471990762277

-88.4117837765043,-381.741601888078,-79.58460214922438,-372.6103279602163

-86.20687390136327,-383.85848691063757,-77.4636471403805,-374.65826144835665

-83.9867998449393,-385.95505329689087,-75.32239132783411,-376.69123550152506

-81.75185708264416,-388.03114232469795,-73.16139332972904,-378.70931691078425

-79.50329207648706,-390.0875742627741,-70.98181303658113,-380.7131861961275

-77.24162088969763,-392.12435355007017,-68.78440441095087,-382.70306595192307

-74.96969222648667,-394.14407415986653,-66.57171373293303,-384.6811764108894

-72.68762703606862,-396.1463099190989,-64.34372641881015,-386.6468876324345

-70.39786065436763,-398.133230205849,-62.102808475882796,-388.6022670243741

-68.1009820564974,-400.1060334108699,-59.850455816253366,-390.5475997506676

-65.79746220302485,-402.06626747204933,-57.58839867885668,-392.4838950994004

-63.488763955428155,-404.0157595181978,-55.317801088669746,-394.41260087570686

-56.538715769626705,-409.8092522724111,-48.46089010689042,-400.1615691665809

-49.5785969644272,-415.5537930034676,-41.56217271585837,-405.88789686343443

-42.63358580411301,-421.2825393640954,-34.64723962856203,-411.62571722216927

-35.71144962548825,-427.00910830879957,-27.72550557704183,-417.3872511609084

-28.80037713780913,-432.74382908344927,-20.805538661989903,-423.16221932989686

-21.886888178854207,-438.48928227128766,-13.894261038211964,-428.9398602927863

-14.970100720415005,-444.2421042371769,-6.989040773513398,-434.71715181236016

-8.048037200952873,-449.9993683259429,-0.08841714975110326,-440.49061508332704

-1.11874456643041,-455.75586019706645,6.8116921211263515,-446.25589196264417

5.815272406556669,-461.50726194445997,13.714483225227092,-452.0150964450837

12.755743254394044,-467.2478297128675,20.625673582357685,-457.76529158865736

19.704731057293966,-472.97584778177,27.54744837723186,-463.5034837120351

26.64259014964973,-478.71513485096324,34.48858105865225,-469.21937142536655

33.583530677305646,-484.44881651167765,41.440172759647254,-474.92381882776635

40.52692663195773,-490.1778402281948,48.39607698430113,-480.6244816035157

47.46939760679018,-495.906505170251,55.35307477224755,-486.3254872179859

54.40752817146554,-501.6391750826903,62.30621678135531,-492.03305814975243

61.339779819468085,-507.3778546786724,69.25563963229811,-497.74730021919777

68.26990539004426,-513.1185042717611,76.20435287760428,-503.4643494408822

75.20338140863812,-518.8549547071882,83.15611130079111,-509.17883207837616

82.14384178316753,-524.5826402844062,90.11653307033308,-514.8833370019744

89.09592098830561,-530.2953300657186,97.08857382387166,-520.5741413585703

96.05678361211919,-535.9968449356099,104.06939742036938,-526.253630318475

103.01002184798328,-541.7004674103713,111.04866035608869,-531.9404844658784

109.93568047869657,-547.4212593448825,118.01582544979746,-537.6571679709091

116.81167373494246,-553.1844886373932,124.94274899774811,-543.4395004074671

123.62005595304494,-559.0116279663879,131.80700941499006,-549.3131406094881

130.38786122338945,-564.8693860738512,138.64635156284274,-555.2330580225052

137.2070133704369,-570.7481693023917,145.4603216156843,-561.1077216000679

139.51301324394055,-572.7086232514808,147.72594896582038,-563.0345450011719

141.83744953715083,-574.6670106574735,149.99065424610086,-564.9427444654178

144.184426080047,-576.6178610139626,152.25849044407846,-566.8277851896661

146.5533361065973,-578.563458260765,154.52697399442584,-568.6914169909068

148.9467698998802,-580.4919152304495,156.8067984057878,-570.5294893751525

151.35547792966193,-582.3976443683438,159.10492173437837,-572.349716133186

153.79195673289902,-584.2590430309288,161.43282339289902,-574.1412378968639

156.24718677903928,-586.087793205689,163.784530512534,-575.9099196754443

158.71761621390112,-587.8875071091315,166.1584250511373,-577.6574070585829

161.19939300132816,-589.6628247631261,168.55135384223726,-579.3871413142737

163.69109466596097,-591.414982350137,170.962056393762,-581.1001851688617

166.1913449428062,-593.1455992012685,173.38891617550976,-582.7977275771948

168.69827925054977,-594.8577552207931,175.82954176730553,-584.4822714053083

171.2114484391413,-596.5523247816959,178.2834037156171,-586.154446282779

173.72881980282835,-598.232341459017,180.74851586228294,-587.8171805328373

176.24934215268775,-599.8992979780872,183.22398679946747,-589.4719429712716

183.78504699813348,-604.8916210723695,190.6890321745874,-594.42243800855

191.29373440180083,-609.876157710477,198.1844798011995,-599.3741585218685

198.78028794422562,-614.8603556086853,205.68885802388084,-604.3464001821962

206.26148098270747,-619.8451391996891,213.19570617693583,-609.3243794168691

213.76626101108343,-624.8270272109321,220.69781236635296,-614.2808052766823

221.3075973913344,-629.792085017096,228.2024946260663,-619.1974804743027

228.89455902783783,-634.7241341330717,235.7192910405266,-624.0602583161062

231.43579106246276,-636.3576454118542,238.22944437267304,-625.6661249333587

233.98307194132684,-637.9859796184296,240.74185915515167,-627.2645832979283

236.53786166614066,-639.6071169373938,243.25763912685508,-628.8537217463115

239.09971892909397,-641.2204357153972,245.77742081458265,-630.4338060576874

241.6671912733857,-642.8256549377309,248.3026066697876,-632.0049085471161

244.24084653495103,-644.421066559431,250.83406764740198,-633.5661763355699

246.82049868501625,-646.007056797742,253.37102920128413,-635.1186509525493

249.4120636915122,-647.5735720809573,255.91533379358336,-636.6592134510261

252.01832851694914,-649.1155296531689,258.467316099246,-638.1871283452306

254.63659422060783,-650.6370234374912,261.0271402191757,-639.7019387925714

257.2634380194535,-652.143568232993,263.59400554196816,-641.2048350931306

259.8982391555038,-653.6360095131707,266.1689151215688,-642.6939103499844

262.54027839181396,-655.1154032742139,268.75101597936055,-644.1704535515294

265.19007129555814,-656.5806489021727,271.34075886120604,-645.6334895139137

267.8477966824056,-658.031219988721,273.93871323589246,-647.0817824931091

270.5122793857754,-659.4689877367521,276.54360139609963,-648.5174399720731

273.1837891693244,-660.8934074317301,279.155522971029,-649.9399919053748

275.86094828195775,-662.3063280605222,281.7735027696859,-651.3515152704964

278.5425582720238,-663.7075067579405,284.3982510345606,-652.7527758189237

281.22701260710784,-665.0985428440988,287.0295099751836,-654.1455843963456

283.9143766193471,-666.4795985048081,289.66704147868813,-655.5302216647167

291.98834087401593,-670.5737272222259,297.61081369110667,-659.6478719761612

300.0695568806161,-674.6160366294885,305.591110403846,-663.7306608147644

308.11588752265806,-678.6898690759784,313.61031184460745,-667.7736782924012

316.14279719717666,-682.7679307533236,321.6526908991506,-671.8033859418542

324.16973634967417,-686.8336514995237,329.70376790865225,-675.8257387031942

332.2031671249626,-690.8907555815882,337.7573684645262,-679.8375118416751

340.24159977697656,-694.9406344713939,345.8136303985281,-683.8401973647129

348.2855367704551,-698.9831508476938,353.87185645577784,-687.8346344469445

356.3335414464837,-703.020183212358,361.93218419158006,-691.8217575211386

364.3845967041631,-707.0507724233548,369.995438786391,-695.8030335603552

372.4373796104863,-711.0761887347471,378.0612840551192,-699.7806808382122

380.4913628878874,-715.0978511947252,386.1301579571016,-703.7536953516461

388.5468217098086,-719.1152225410824,394.20132828327377,-707.7237414162443

396.60262173916806,-723.1306940226616,402.27436703544555,-711.6917795778038

404.6589511705047,-727.1439485210175,410.3488972953146,-715.6587061381163

412.71832328165476,-731.1500408646854,418.4276627814885,-719.6190394712024

420.76667686525946,-735.1772462187611,426.4969716530484,-723.600741656663

428.82572094267795,-739.1825350113402,434.57746785122185,-727.5614859313486

436.8768626107096,-743.1967596910417,442.6563802999811,-731.5334878340718

444.9194604585968,-747.2100056148964,450.74020570184587,-735.511846515903

452.95179506417134,-751.2217905682677,458.829101155799,-739.4964892875977

460.9706191186693,-755.2384856626713,466.91903832538594,-743.4928495784611

468.95618489246993,-759.2935239878456,474.99302404303893,-747.537700580092

474.2957037367113,-762.0951293434135,480.2880084262508,-750.2795454563596

477.0012827886162,-763.5210985575634,482.90293192274737,-751.6415154615826

479.78442843990916,-764.941706559046,485.48819145049316,-752.947170192409

482.82407329652796,-766.3750174120088,487.9006823474947,-754.0775751009292

486.2898639957631,-767.6815885095017,490.04999219527866,-754.8935331482701

490.2118906181643,-768.7676132659524,491.9477505797365,-755.4927482964595

494.66779919137144,-769.0645882405731,493.71497504384894,-755.6277327024645

499.5961616346522,-767.9951109168265,494.8789976909767,-755.2279146689772

504.252232888575,-765.3605083485105,495.45871437326775,-754.7519021905115

507.666579266049,-761.5815109206858,496.04751614012736,-753.9599635986893

509.587008269442,-757.6838535133709,496.8953418445467,-752.4420527922637

510.7193132949421,-754.3086266929399,497.7749154552932,-750.0311326090862

511.6198155337437,-751.1218163424987,498.5574925479269,-747.3284359607353

512.4533705830806,-747.891008586887,499.2453069237726,-744.6824422406092

513.1557719416934,-744.7242067224074,499.8447551721263,-741.9917757000551

513.7531290553414,-741.6264475081938,500.3793820749037,-739.2403560066147

514.2541956346329,-738.5929319850235,500.848346621121,-736.4167816211843

515.1010063824997,-732.7117287825766,501.7018601876915,-730.5359944175262

515.5272760668028,-729.8570184328523,502.1665189767342,-727.4740526733358

516.0034491466604,-727.050983178941,502.7111136162969,-724.3299112156909

516.5663175025378,-724.3038061669572,503.3822177596426,-721.1145017479629

517.2367229448532,-721.6485241341568,504.2170468918599,-717.8562285443988

517.7780911388317,-719.0317768710229,505.19778285710703,-714.565649188859

518.4227469387125,-716.5243642756469,506.4173111667839,-711.2841558592346

519.396322884705,-714.2509018966226,508.01845617364205,-708.0972534506984

520.5355083165823,-712.173960995177,509.9528312093198,-705.0194097521168

521.8533772822924,-710.3109403388985,512.2637111565534,-702.1126465742897

523.4546734627702,-708.6953711229183,515.0033024017445,-699.5710739481972

525.3092443530509,-707.2881967862395,517.9695266852517,-697.3731973856984

527.4302212710085,-706.2236935220119,521.0004645801043,-695.3097013680525

529.5660244263578,-705.1836820510895,524.245556484972,-693.6088935532548

531.7474848913499,-704.1909469577296,527.6572019193223,-692.2768951057488

534.0498762494783,-703.5072243250792,531.1742453773933,-691.2620469892466

536.380648306167,-703.0654237988958,534.7902337609369,-690.5855351044456

538.7826202392454,-702.8237736870569,538.3927446806755,-690.2198664562029

541.3984953619848,-702.8075559232859,541.8072646736716,-690.1851592278659

544.2554005491385,-702.9462634321021,544.9678238531466,-690.3290297677528

547.3290036018951,-703.2473871746571,547.8707748328105,-690.6126988791736

550.6374888096466,-703.4629457255786,550.5227910286136,-690.8170418613189

554.1864332613924,-703.3051632360387,552.9206588671307,-690.7708870193118

557.967430662446,-702.8705935880839,555.0807713768701,-690.4306098000126

562.0491297030978,-701.8997419933,556.9381113176951,-689.7907295210646

566.4698302652714,-699.6352053736663,557.9173055154408,-689.0354149274447

570.1710922451167,-695.7592305218775,558.2828441122949,-688.3476368383773

572.1609713336128,-691.2939134083697,558.7472109587787,-687.1845014493316

572.933390131919,-687.1466035722285,559.0086792163676,-685.3765412242534

573.0342473597632,-683.368885390422,558.9985385001318,-683.1190858966379

573.038051031164,-680.0542512273424,559.0019101604622,-680.3689957731679

573.0135077972378,-677.1283927563852,558.9728500274637,-677.245952559771

573.0340313210154,-674.3077498274118,558.9942984779447,-674.0697036981142

573.0777907157004,-671.4063677821476,559.0406776469893,-670.9979027565731

573.1240686616356,-668.4313170330925,559.0857556518004,-668.0026183194042

573.1829008045811,-665.4029619809746,559.1407176438483,-665.0483135314556

573.3566652165534,-656.3726309283043,559.308868320888,-656.0690311541205

573.5653273903577,-647.411087448021,559.5153088729032,-647.0250291442163

573.7757437056059,-638.421324183914,559.7214821182478,-638.0240383457748

574.0314922644346,-629.4077045792076,559.9663405309817,-629.0569676760185

574.2493642300857,-620.362031153681,560.1721572939158,-620.1194549619455

574.3078390981095,-617.3388868588402,560.2262725763238,-617.1458167485745

574.3582898320827,-614.3114127284451,560.27246963981,-614.1746392392805

574.3988351867598,-611.281327228864,560.3089681335535,-611.2039010427296

574.4286155546885,-608.2506733294299,560.3349516660415,-608.231909482111

574.4470504142225,-605.2197089418817,560.3503747702994,-605.2589156844027

574.4503257462786,-602.1887149867861,560.3491706260608,-602.2852268909757

574.4323867440659,-599.1580638779681,560.3215228371034,-599.3112880878301

574.4004025524346,-596.1280288679038,560.2800424327686,-596.3373691580503

574.3550566680307,-593.0988923754345,560.2254071088532,-593.3637639105218

574.2910587173451,-590.0710635874267,560.1523135893132,-590.3908922231519

574.2123141772142,-587.044789974358,560.0646698697063,-587.4190148334304

574.1147893028708,-584.0205062805993,559.9584367899643,-584.4485683009876

574.0012015135426,-580.9984582081082,559.8630087858995,-581.4789358851343

573.8731753497042,-577.9789733523963,559.7717207436814,-578.5103461951677

573.6549133061856,-574.9652599689189,559.7066964230683,-575.5422343838128

573.4058047720962,-571.9566446683826,559.6398425223204,-572.5748975464619

573.10650958065,-568.9515028995845,559.5797037344998,-569.6110473337178

572.2501564901199,-559.9769517678176,559.4320605400734,-560.6001305153007

571.9712464929105,-556.8464404036959,559.410655976885,-557.6610605965061

571.5897028693536,-553.3804243250308,559.4011643691289,-555.0854717980596

570.8250475313594,-549.5448850492221,559.2723967259326,-552.9913317983082

569.2715089656103,-545.5041153149795,558.9396254383837,-551.2605582047066

566.5420850432839,-541.5011199621584,558.1936549753177,-549.975418485838

562.0471696844095,-538.4180939543766,557.4840767897954,-549.4139128081198

556.9907240754152,-537.6287635440335,556.3440899285986,-549.3719922946455

553.0425114998997,-537.8772018163827,554.1445310415392,-549.5809465138332

549.6655829737363,-538.4152710751149,551.548298718867,-550.0443253803695

546.5154308543113,-539.0958626909614,548.8209002289642,-550.6735130342819

543.602952010345,-539.7244403092279,545.8707599187987,-551.3344745535017

540.7621991349591,-540.2043363055925,542.8051261651412,-551.8808887470277

537.8869572582535,-540.6196567546572,539.7534135656466,-552.3517832399924

534.9808784777098,-540.9983745125007,536.7208510991117,-552.7764630587836

532.0545883270382,-541.4209451329947,533.7186160532563,-553.2363733007646

526.1278285681212,-542.3176817554987,527.791631921199,-554.183765226601

523.126974701074,-542.7949165113164,524.8708976770383,-554.6752125026344

520.1157810731097,-543.2948271537758,521.9676628576267,-555.1847261236013

517.1134237231284,-543.7896309788559,519.0547932619307,-555.6906476097042

514.1268329742214,-544.2892596142033,516.1279473749461,-556.2058220695299

505.24275027073793,-545.746321448808,507.259004979411,-557.737810738585

502.30836931979144,-546.2168549980242,504.2723003503225,-558.2425258914369

499.3820939918221,-546.6760885672326,501.2748621025013,-558.7386450681287

496.4549981639343,-547.1267902203539,498.27596542535355,-559.2258559145151

493.52469900248735,-547.569316765734,495.27772646190255,-559.7038667707786

490.5909462852455,-547.9990149796046,492.2788838278584,-560.1682724190472

487.65418032514043,-548.4204545716879,489.2802650307157,-560.624186778728

484.7137118113633,-548.8285232607847,486.2810248076236,-561.0657520289175

481.76976496515834,-549.2248633328395,483.2814287073945,-561.4945466058326

478.8200051002875,-549.5895342260728,480.2792563719006,-561.8914018120365

475.86606956035473,-549.9342102458246,477.27613543465793,-562.2677365939306

472.90771520671467,-550.2553636193136,474.27177730806255,-562.6194366935648

469.9459947236242,-550.5611647639704,471.2673531139565,-562.9554721193139

466.98089722038935,-550.850525448889,468.26286462923275,-563.2748952367925

458.06813318708186,-551.6395577792408,459.2519785419363,-564.1507185992969

