-443.8427532063494,-664.6724237501405,-439.72221059797585,-656.8143435985846

-441.11909198879073,-666.0658442586118,-437.07100459965994,-658.1773679308187

-438.3959752859862,-667.4254973525949,-434.3941001531665,-659.5202405930597

-430.2339720707092,-671.3519251783799,-426.27865441757785,-663.4456570816794

-422.09821869487314,-675.1890820266681,-418.1425596340473,-667.3041966089462

-414.0224081279855,-679.0771409400073,-410.051828060171,-671.2201031216885

-406.041445427873,-683.1108647195603,-402.0383302075706,-675.2924868525241

-398.1130070181157,-687.2272458031856,-394.0519267180522,-679.4601499769437

-395.47623022048015,-688.5825395203977,-391.3647633617807,-680.8487953099068

-392.864397154386,-689.9421208459374,-388.6600156162615,-682.2653756931215

-390.26817389640604,-691.2983108073427,-385.93426436168573,-683.7015805500015

-387.7189908546532,-692.7108163776383,-383.2161470814294,-685.214085107102

-385.22706125432234,-694.198824493515,-380.5159439725453,-686.8218567083858

-382.99271545450364,-696.0582338395776,-377.97513620997915,-688.7318423520311

-380.8924156867767,-698.0492776767138,-375.5070924970127,-690.7923488314768

-378.66145314306993,-699.7837132594759,-372.9163745742972,-692.7439496975549

-376.5769043937988,-701.6116398037432,-370.4566250637525,-694.9076013627166

-374.6763987139816,-703.5344276661413,-368.18888181603995,-697.3025943842747

-372.7923270189761,-705.3806280916534,-365.7323800804216,-699.5691831637131

-371.0709643890166,-707.3047700593772,-363.3638957208318,-702.0266564388104

-369.8454493577374,-709.5020007630084,-361.6704982498022,-705.027994586878

-368.8278041099944,-711.7843324305545,-360.19893042872417,-708.1482786177417

-367.9796005727495,-714.1741771016331,-358.9067146850071,-711.3345532124945

-367.40566154196273,-716.6863171741843,-357.9728725911542,-714.6393686549243

-367.0664046714103,-719.274770129163,-357.3635281078047,-718.0151095267685

-366.9174748542033,-721.9060871765109,-357.1416918766108,-721.4309405863169

-366.9805824963438,-724.5567439649428,-357.168774508852,-724.8411530814385

-367.25150357799845,-727.1964269827997,-357.42913547588046,-728.2283964958463

-367.6174169605325,-729.8199269761052,-357.8838517099501,-731.5798272537922

-368.1470451447132,-732.4191665956338,-358.5611906218288,-734.8813265631799

-368.86899166068645,-734.9769196183254,-359.4435020213267,-738.1267519349499

-369.7838183831184,-737.4759668584891,-360.53331167305936,-741.3052095736838

-370.8872578079394,-739.8988785417217,-361.8185859331577,-744.4098719596517

-372.15080275395405,-742.239644019156,-363.30719909046115,-747.4255961909902

-373.5719962353965,-744.4862147557706,-364.9988203044862,-750.3329880021264

-375.1599588207616,-746.6319700020306,-366.88795598768155,-753.1015749610659

-376.94522727701667,-748.644717767279,-369.01078613941564,-755.6684484742982

-378.91489857708893,-750.5075232953767,-371.3482715137098,-758.0135374670602

-381.08568890221113,-752.1702921809721,-373.93121336397854,-760.060052029562

-383.30397604092303,-753.774438267946,-376.54509663476466,-762.0068417255

-385.2659056672861,-755.7249951609399,-378.8035826218433,-764.3763658878257

-387.45887774092523,-757.4279702599939,-381.2813084324269,-766.4622036343255

-389.87136203736713,-758.8588110595549,-383.94525313408184,-768.23154075735

-392.3117880411288,-760.2993865196165,-386.6575656815408,-769.857744101476

-394.810148592689,-761.7113946998649,-389.3886451932673,-771.3833373022293

-397.36761147989375,-763.0894512072273,-392.1289259601916,-772.8261054174997

-399.9884407926784,-764.4376025236207,-394.85868543117107,-774.2044500836098

-408.01212830717657,-768.4246582538715,-402.9916855587581,-778.193561224674

-416.00987123199803,-772.5332578008482,-411.00487117290345,-782.3279233694693

-423.9829823997296,-776.6877701999827,-418.97785581774207,-786.5319208760687

-431.980046993834,-780.81147621043,-426.9581906157758,-790.6960457348662

-439.998124173116,-784.9060309350951,-434.9456420988329,-794.825503387628

-448.02650071518707,-788.9948983296032,-442.92942805170105,-798.9409696431746

-456.05377854119615,-793.1016082520717,-450.8977758483926,-803.066927988034

-464.0714242590617,-797.2443887018957,-458.8513973808329,-807.203558752769

-472.073887738248,-801.4359227264117,-466.7934089478736,-811.3472318146386

-480.05737842141167,-805.6822341826525,-474.70919167371056,-815.5312148269202

-488.0505320403746,-809.9267207279945,-482.6506829548569,-819.6652975267139

-490.7104380355905,-811.3531583643072,-485.29370984738716,-821.0507953458995

-493.3663282607184,-812.7885283617461,-487.93203023548995,-822.4446956528398

-496.0179963096179,-814.2330805600445,-490.5654659368518,-823.8472508515622

-498.642261455808,-815.7272798110748,-493.15666283764,-825.3237239603171

-501.25304727972804,-817.2459016464038,-495.72835187278366,-826.8330249883911

-503.84036919372625,-818.8056479880347,-498.26545583553053,-828.4003948795364

-506.4221494379319,-820.3750181201261,-500.79571831488903,-829.9771203371287

-508.9981706986871,-821.9542434064939,-503.3188617944568,-831.5635031557573

-511.5675713306828,-823.5446346275006,-505.8346013616462,-833.159852875619

-514.1344250088978,-825.139259190482,-508.35042859403944,-834.7535475593651

-516.7216798502373,-826.7003535712621,-510.91132720545704,-836.2706760096729

-519.3032516170086,-828.2715832809812,-513.4664976993402,-837.7963947590982

-521.8790328517438,-829.8530512080649,-516.015967277092,-839.330628298314

-524.4474727980194,-831.4471760920626,-518.5574882571924,-840.8769568159031

-527.0096302731114,-833.0521546319122,-521.0908905133901,-842.4355384495399

-529.5692442758108,-834.6620541401646,-523.6121394272452,-844.0125974146345

-532.1281904322387,-836.2740864121635,-526.1206396545161,-845.6087689551888

-534.6876539448215,-837.8866565396273,-528.6150970518828,-847.2257360513352

-537.2397719615361,-839.5120381737635,-531.1014300080171,-848.8541239632384

-539.7829200927994,-841.1525926878445,-533.5790491690085,-850.4947739848835

-542.3069692997776,-842.823361119461,-536.045305691154,-852.1514701844892

-544.8183174083172,-844.5137398522622,-538.5024046223974,-853.82130256325

-547.3154380422561,-846.2246917527673,-540.9506114547786,-855.5046946397363

-549.8045076663428,-847.9467303182671,-543.3915578933988,-857.1993750482523

-552.2853029360567,-849.6801595612793,-545.8249242920014,-858.9056875823965

-554.7589055294435,-851.4233537149296,-548.2515282140179,-860.6224080176605

-557.2242036953028,-853.1778303826846,-550.6707142169571,-862.3503976899717

-559.6813130538096,-854.9433337980328,-553.0826316724573,-864.0893649133221

-562.1307748645968,-856.7190271521115,-555.4876299539231,-865.8387456000836

-564.5723069907331,-858.5052168724443,-557.8853777899261,-867.5989150438328

-567.0066817427194,-860.3007696486526,-560.276362871649,-869.3691233847902

-569.4328057989893,-862.1070767460812,-562.659801930494,-871.1503375341978

-571.8507104755396,-863.9239839595504,-565.0357210964013,-872.9424113969206

-574.2566962667485,-865.756229597813,-567.3953120546486,-874.7567859084695

-576.6536970364645,-867.5997559411672,-569.745140242678,-876.5845090898104

-579.0433421279387,-869.4523200679403,-572.0885543451839,-878.4210778940843

-581.4256272509277,-871.3138366072466,-574.4250615653428,-880.2670461714688

-583.8007357389017,-873.1839781660589,-576.7547993887736,-882.1221433204673

-586.1718013151003,-875.0587082127805,-579.0837047145384,-883.9788025753453

-588.5378173800841,-876.9392794773197,-581.4100001654477,-885.8393194529506

-590.9081605888861,-878.8140322429572,-583.7499855622965,-887.6835100766432

-593.271425403916,-880.6972066955473,-586.0836059253288,-889.5364960733357

-595.6277243707983,-882.5885494366853,-588.410966626717,-891.3980294486976

-597.9768253257511,-884.4882263074637,-590.7318282791339,-893.2682811989285

-600.3187368988841,-886.3961025002832,-593.0461933501497,-895.1471209980253

-602.6525575595633,-888.3131303577488,-595.3531527548457,-897.0355046250476

-604.9762065294832,-890.2416254627917,-597.6496118321821,-898.936955150506

-607.2887619873964,-892.1824894987288,-599.9343193482634,-900.8527063910428

-609.5886403875127,-894.1391646725734,-602.202873960592,-902.7859807878665

-611.8804533816764,-896.1077956807393,-604.459902626902,-904.7294466552988

-614.1634803910422,-898.0890589509993,-606.705755608611,-906.6825469727085

-616.4385906188585,-900.0818226642308,-608.9408061700506,-908.6447122199434

-618.704861525279,-902.0870359776562,-611.1641071416333,-910.6169097780592

-620.9622316881387,-904.1046718305446,-613.3758521285802,-912.5988136609086

-623.209875052277,-906.1355769205082,-615.5757889480262,-914.590630873567

-625.4448979748419,-908.1828536280192,-617.7656531325233,-916.5904141240477

-627.6674910106343,-910.2461513351485,-619.9458611489073,-918.5977715281157

-629.8763775028541,-912.3267227762349,-622.1170483015328,-920.6121507961567

-632.0746611524808,-914.4211810284654,-624.2754624284034,-922.6376960771597

-634.2606952466697,-916.5312415818779,-626.4196014741977,-924.6760958023339

-636.4356007192541,-918.6559187056232,-628.5508614765313,-926.725849127158

-638.5976303418053,-920.7964608566828,-630.6676375102368,-928.7893513759558

-640.7458837624994,-922.9513120227981,-632.7713968785206,-930.8674624553192

-642.8793153614085,-925.119988135466,-634.8629325117403,-932.9604640751566

-644.9978028571284,-927.302573088763,-636.9392239879814,-935.0708291147813

-647.1076951469439,-929.4927171544011,-638.9856930533462,-937.2120817690931

-649.2062442015582,-931.6929817204335,-641.0060550820157,-939.3797644665128

-651.2952028521829,-933.9015759336421,-642.9963642031219,-941.5767454202504

-653.3658362823038,-936.1263481507175,-644.9711910990067,-943.7888200942199

-655.4193537796781,-938.3657521516093,-646.9331202132479,-946.0132972229686

-657.4475506544529,-940.62667340501,-648.8939056906597,-948.2394330343644

-659.459702545848,-942.9002707326231,-650.8402526912989,-950.4790014931845

-661.4555990008946,-945.1863472633672,-652.7719930615788,-952.731779469622

-663.4376523184088,-947.4824342168203,-654.6912663374305,-954.9955537068337

-665.4061475181375,-949.7879752913824,-656.5982332880134,-957.2698510802504

-667.362475799044,-952.0984435985011,-658.4966367157447,-959.5544000216461

-669.3062975364685,-954.4118703401642,-660.3896247001117,-961.849228501338

-675.0779871447927,-961.3540905557778,-666.0872606522621,-968.7614499565414

-680.7939688777755,-968.2932701674314,-671.8834964479873,-975.6440322734989

-686.5256094267793,-975.2225838677035,-677.6971250609421,-982.5186223032874

-692.2600647481747,-982.1805741265858,-683.4900820371016,-989.3925019682365

-694.1676609356284,-984.5154979115489,-685.4066091827642,-991.6863310168558

-696.0712808867652,-986.8650464006028,-687.3079638626342,-993.9818129466347

-697.9696543576648,-989.2279704406144,-689.1953610127741,-996.2791647761287

-699.8598690087582,-991.6065872922838,-691.0657933880844,-998.58003924391

-701.7350749701704,-994.0057588718734,-692.9072164827709,-1000.8936982690494

-703.5920222257915,-996.4274996316291,-694.7187641143993,-1003.2202605153946

-705.4140159171188,-998.8765270839533,-696.4783087462669,-1005.5829280277508

-707.211284118157,-1001.3376456525248,-698.2181788149718,-1007.9636705500617

-708.9860925588015,-1003.8095336733547,-699.9402783156711,-1010.3613723163326

-710.7372780017387,-1006.293261969367,-701.6446229160858,-1012.7763284360204

-712.4677734907743,-1008.7869627790121,-703.3335429850051,-1015.2070640148319

-714.1777010300569,-1011.290589843536,-705.0073394143621,-1017.6537170822284

-715.8777338944037,-1013.7975690203295,-706.6880000747717,-1020.1007533883655

-717.5728073746704,-1016.3071066490846,-708.3835656199899,-1022.5407579562603

-719.2518185462644,-1018.827905816578,-710.0636323979223,-1024.9931250283857

-720.9168176299426,-1021.3580459067894,-711.7306464355561,-1027.45603595404

-722.5668935070503,-1023.8978651198024,-713.3837334727979,-1029.9296705335712

-724.2042889626844,-1026.4455569528486,-715.0251342159448,-1032.4122266271238

-725.8289977292458,-1029.0008389384313,-716.654812918112,-1034.9034087869018

-727.452393145674,-1031.5561731172058,-718.259662771359,-1037.411248630395

-729.067875481439,-1034.1156402116205,-719.8487361160627,-1039.9294713160932

-730.6756686739008,-1036.6788869008608,-721.428480308759,-1042.4536594503127

-732.2739916116359,-1039.2467873589399,-722.999235729374,-1044.9833406004834

-733.864025052614,-1041.818395786257,-724.5620424188584,-1047.5175753092312

-735.4477970045716,-1044.3921149823286,-726.1200815786077,-1050.0543022491624

-737.0228855203393,-1046.9696580955574,-727.6699532883492,-1052.5948966602828

-738.5946893681624,-1049.5444640007875,-729.2186048811274,-1055.1380414545652

-743.2607144721753,-1057.2387455576143,-733.8627052542271,-1062.8145835743712

-746.3466347628894,-1062.333405219451,-736.9745855539917,-1067.9667537277578

-747.8855019232286,-1064.86947218217,-738.5391695301226,-1070.551870830718

-749.4233552593223,-1067.3977843649861,-740.1116873863042,-1073.1425191824233

-750.9602486928699,-1069.9192713442953,-741.692089293705,-1075.739583154084

-752.5058886139485,-1072.428967719132,-743.2892884824663,-1078.3386209177252

-754.0079505313249,-1074.9627209768796,-744.8337345363773,-1080.9863926293763

-755.540835831725,-1077.47428775821,-746.4179760487565,-1083.626493952387

-757.111280026968,-1079.9625953104353,-748.0462136005418,-1086.2548928976491

-758.7678320338314,-1082.384230658619,-749.7738902229615,-1088.8439337659916

-760.4755293451728,-1084.716658125296,-751.6102714740679,-1091.4240149021064

-762.326910490864,-1086.8430353877848,-753.6620984276257,-1093.9215056040778

-764.1958425953655,-1088.8354941057096,-755.934290440521,-1096.2976181947577

-766.0857044859073,-1090.6738196742015,-758.4751191188199,-1098.4662529429036

-767.8598712187446,-1092.5183599148868,-760.9570073707631,-1100.7466485011207

-769.6886656347721,-1094.2386586364426,-763.6047433758791,-1102.9578979105956

-771.8503231463635,-1095.4670307693118,-766.5960522673859,-1104.790916436364

-774.089532219141,-1096.5930441945302,-769.7495602624879,-1106.3565025114347

-776.3918809438599,-1097.6643462531026,-773.0280353444488,-1107.6528376464858

-778.8541088812929,-1098.2793372291405,-776.4591788030407,-1108.4793840849113

-781.3396773165701,-1098.6345050587718,-779.9463619601362,-1108.9678014237952

-783.7902529161446,-1099.1171782307647,-783.4468330624051,-1109.4000511197146

-786.2532740416559,-1099.2516832342767,-786.9976371003951,-1109.453752976028

-788.7434045749112,-1099.0134335100734,-790.4877866009475,-1109.1262862721496

-791.2373097580985,-1098.1819371505674,-793.7487510054762,-1108.1713687314007

-793.7932418420405,-1097.1353199882255,-796.8205781979366,-1107.0193564977894

-796.509443343906,-1096.3512635476782,-799.9308869721272,-1106.129704431489

-799.1659731409686,-1095.5045965812953,-803.0767985084544,-1105.116411928241

-801.7017673257934,-1094.5809348511907,-806.2543310210867,-1103.9192555814732

-803.9468233776398,-1093.2749568913557,-809.1495368007769,-1102.0463891199254

-806.0413250642046,-1091.822654182856,-811.8453979777548,-1099.9465563158885

-808.2630759374712,-1090.5016543216702,-814.6324202488605,-1098.0422267484416

-810.3081616123452,-1088.8872532788241,-817.1930819907493,-1095.859258777297

-812.1511364676337,-1087.0082991649904,-819.5091249848431,-1093.4322794923396

-813.7043587150272,-1084.8478113889653,-821.4267705560911,-1090.6872322129734

-815.1301699492436,-1082.5757402234742,-823.1752435868468,-1087.8561150944095

-816.6066582179789,-1080.3087016491043,-825.0618078475164,-1085.1116154659912

-817.8143850924696,-1077.873676399276,-826.5726139168104,-1082.1307217851147

-818.740516624575,-1075.3206222886322,-827.6975862502151,-1078.9734744943971

-819.7522018531565,-1072.8207830881115,-828.8767070031765,-1075.848314850137

-820.622770891569,-1070.2794540641914,-829.8784302224419,-1072.6540694599455

-821.2629339876291,-1067.6913165100761,-830.6105718114204,-1069.382530081576

-821.7204441834929,-1065.09069238486,-831.1442175541529,-1066.0645180169388

-821.986736572335,-1062.4788853783155,-831.4595457001525,-1062.715492454849

-821.9953434176068,-1059.8482993984564,-831.5237974538329,-1059.360923377011

-821.7889632651445,-1057.2098272183782,-831.2849852574959,-1056.0244052255118

-821.3558753079998,-1054.5798042797023,-830.6028996782558,-1052.7584730983315

-820.6808822296326,-1051.979986958903,-829.6417208261034,-1049.5771879126103

-819.7821312191047,-1049.4278485874702,-828.4269252649151,-1046.4967404926906

-818.85969783832,-1046.8635786689508,-827.1609339776024,-1043.4566911369557

-817.7889940420205,-1044.3539154821115,-825.7589587807304,-1040.462856455982

-816.532124087709,-1041.9674914514349,-824.2897225790143,-1037.4686778939101

-815.224314586596,-1039.6642093623593,-822.5724350143628,-1034.5689187381593

-813.8113719941498,-1037.4215824593368,-820.6237711505602,-1031.8347946018978

-812.1253888032284,-1035.2788766459248,-818.5931246135037,-1029.259144388914

-810.1768451792643,-1033.2324865148523,-816.4510366010595,-1026.9125686733587

-807.8659485113769,-1031.4421318288487,-814.1130920964144,-1024.8883812472125

-805.5879811667063,-1029.5752238984305,-811.8009201861722,-1022.8960791324258

-803.3452516051331,-1027.6584833224554,-809.4935206335035,-1020.9124749614359

-801.1089488417869,-1025.713527545662,-807.2115459969855,-1018.9189310321681

-798.8592053682237,-1023.7610866759974,-804.9357191712999,-1016.9359338395429

-792.1068022453317,-1017.7966344427589,-798.2043701263678,-1010.9685559240754

-785.391158220258,-1011.7374528143866,-791.5588633024394,-1004.9576927273315

-778.7539028521049,-1005.609653055531,-784.9688835770799,-998.8751960924054

-772.1585400137487,-999.4457070213891,-778.4131505228988,-992.7507767470076

-765.5962460350548,-993.2565343544351,-771.8813684206242,-986.5931674287012

-759.0579403081518,-987.0508778018972,-765.3653958077059,-980.4111278480297

-752.535678342079,-980.8370384891102,-758.8564877604857,-974.2134941457806

-746.0202983400466,-974.6243957462704,-752.3468155563938,-968.008512973626

-739.506874127969,-968.4184953527067,-745.8300208856324,-961.802533360988

-732.9926720057524,-962.2207670140676,-739.3055632095677,-955.5976760904733

-726.4753505359806,-956.0275431021004,-732.7762778893731,-949.3967574552485

-719.9540701545457,-949.836223896194,-726.24575896137,-943.1991491205073

-713.4295889944651,-943.6464958505691,-719.713307061244,-937.0050663889599

-706.9013328736129,-937.4588203359206,-713.1793401182647,-930.8141904385168

-700.3711650644349,-931.2712784840146,-706.6445850229945,-924.625726036143

-693.8381680078816,-925.084848796026,-700.1092142919857,-918.4395291557895

-687.3034556251121,-918.8984116951419,-693.5736492091187,-912.2551521473687

-680.7673060656019,-912.7115966485509,-687.0385206355505,-906.072051723056

-674.2306351018084,-906.5239470959267,-680.50398722953,-899.8896043466606

-667.694113193097,-900.3361973523909,-673.9698259554475,-893.7067192231328

-661.1594376627327,-894.1472401048585,-667.4363120306003,-887.5225627412741

-654.6256577867152,-887.9580176834359,-660.9037652416827,-881.3369884135127

-648.0942991847354,-881.7670722762449,-654.3726852381292,-875.1494629976194

-641.5652960875052,-875.5743511836666,-647.8437356422185,-868.9595498444115

-635.0396236611484,-869.3796053010514,-641.3169296063693,-862.7666363957716

-628.5163297302055,-863.1812952969752,-634.794163256979,-856.571309454015

-622.0053719029871,-856.9787482529505,-628.2751461360068,-850.3645710612691

-615.4807858893531,-850.7427309484721,-621.7942170467761,-844.1640641271183

-613.2937714327048,-848.6382820347735,-619.6684644927201,-842.0952905566741

-611.0903907969963,-846.5191423333728,-617.5928006564661,-840.0005996867959

-608.8963605515881,-844.3367279456553,-615.5668643688454,-837.9035059045626

-606.725756140376,-842.0569376446828,-613.6269387903681,-835.8010657589878

-604.6382378848966,-839.6302703306993,-611.7004432467205,-833.7606420165376

-602.6547773638883,-837.0698452132381,-609.8991382465807,-831.6561835094598

-600.8124348657572,-834.3939531346786,-608.3543157796615,-829.3735502455671

-599.110509246016,-831.6191130006517,-606.927268089203,-827.032482899524

-597.5643913651276,-828.7570911479588,-605.6205335463856,-824.626376438043

-596.1935927216618,-825.8545202029487,-604.3889985578209,-822.1304969924872

-594.9632656817694,-822.9581774952158,-603.2197292271969,-819.5250110202252

-593.8231384506929,-820.0885904331772,-602.0811277448463,-816.8340046597799

-592.7352392531076,-817.2275937723639,-600.9783603144579,-814.0986393978557

-591.6849538073072,-814.3454594107154,-599.9223617346853,-811.3533799536532

-590.705789310136,-811.4322002916554,-598.994991539142,-808.5706267856666

-589.7673588738186,-808.5002142127586,-598.1269747009927,-805.7787468597214

-588.8097762011461,-805.5683417803737,-597.2590112992883,-802.9973778243796

-587.9129192745053,-802.6099534347161,-596.4635982080704,-800.2034190000485

-587.0827659503393,-799.6244928428481,-595.7470663062035,-797.3964426901222

-586.3169241657992,-796.6150086372515,-595.0116295280874,-794.600195220593

-585.6235216390162,-793.5819886171688,-594.3339198875448,-791.7935579053849

-585.0090898998073,-790.525887109433,-593.7584291562533,-788.9694576409938

-584.4550347670086,-787.4512929899843,-593.298542268537,-786.1298873617525

-583.9657681487045,-784.3574549554002,-592.9582142265074,-783.2791656587236

-583.6043179308991,-781.2378332810242,-592.6906510897467,-780.4267989894628

-583.3554099130349,-778.1008612478929,-592.5044916321308,-777.5702111204766

-583.2516566934163,-774.9545712684854,-592.3851863940635,-774.707802499671

-583.2416310919939,-771.8078223272851,-592.3508336939702,-771.8405120108725

-583.3244273883331,-768.6636911375849,-592.400840325382,-768.9721666441169

-583.470701895388,-765.5237278084219,-592.5085698624277,-766.1046372963526

-583.7032972650546,-762.3908602382038,-592.6951663447654,-763.2412575221949

-584.0211172084538,-759.2679464805761,-592.9595798003415,-760.3851506504075

-584.4203511397612,-756.1617608227156,-593.360554738378,-757.5434676610103

-584.8944486181135,-753.0764205104446,-593.8934517534257,-754.7163187837017

-585.4737451795685,-750.0185680808574,-594.5089642272881,-751.8978202882588

-586.1385107733917,-746.9868041402531,-595.1890212163582,-749.0846645546702

-586.912667190794,-743.9894450879972,-595.9035764775531,-746.2692397796487

-587.7381482844157,-741.0138923683426,-596.670194216791,-743.4557935300745

-588.6076560767955,-738.0609905954686,-597.4838362875738,-740.6412349423855

-589.4999588306558,-735.1341111295626,-598.3303649918081,-737.8133273753115

-590.4082114337243,-732.2367508044588,-599.2064312816901,-734.9673300601372

-592.2153947957679,-726.5157983028992,-600.9907141642752,-729.2118021690264

-593.0906539766986,-723.6874696499535,-601.8754543039678,-726.2982348579651

-593.8146865649795,-720.8457489072904,-602.7499720898146,-723.3593721457323

-594.4812308061265,-718.013533583449,-603.5857250678047,-720.3959688597337

-595.1844018734082,-715.1989468004745,-604.3854618030186,-717.4228180439251

-595.8548456226692,-712.3770566860962,-605.1286394207996,-714.4371956406825

-596.4938876706511,-709.5471421219604,-605.8158542308394,-711.4380979421956

-597.080319314305,-706.7032614282779,-606.4254427296188,-708.4214426214835

-597.6141145891107,-703.8449094934622,-606.9721809400751,-705.3905497100927

-598.0901541309285,-700.970829233697,-607.4465494869636,-702.3441234548832

-598.4999144505008,-698.082841287725,-607.9083782333267,-699.2883803325027

-598.8393761693851,-695.1859388566372,-608.3589013846914,-696.2205714054494

-599.0803989903119,-692.2812353370063,-608.6307227737094,-693.1254791395866

-599.2544910139928,-689.3760938259074,-608.8172277389752,-690.0190461587109

-599.3784498887372,-686.4743898960216,-608.9614424617199,-686.9070554218928

-599.4194690397608,-683.5771298751853,-609.0501776846071,-683.7899159510438

-599.3745755799127,-680.6880653886944,-609.0802702142423,-680.6688409185593

-599.250866130029,-677.8107914297058,-609.0728536675382,-677.5442960512055

-599.0621121851389,-674.9476219476536,-609.0089046978696,-674.4162342974507

-598.8487471271922,-672.0969201167071,-608.9422728197026,-671.2801936682273

-598.5851440561877,-669.2593251092362,-608.753878495952,-668.1438517139136

-598.2696164391807,-666.4341557677285,-608.4387193606399,-665.0125295150114

-597.878191057242,-663.6252167782661,-607.9764665564152,-661.893537473952

-597.360638353393,-660.839568180008,-607.4455338095318,-658.7814026442005

-596.519522060713,-658.1140081792628,-607.0604688252779,-655.6400278270107

-595.56893379457,-655.4050391826356,-606.5964821253493,-652.5196287843722

-594.5163035347223,-652.713105538786,-606.0660323004687,-649.4202467084062

-593.6258688201387,-649.9582773095891,-605.2129391098009,-646.4255402223235

-592.7317388539404,-647.1823042145459,-604.2562233426196,-643.4831738166043

-591.7872965181353,-644.3998660108033,-603.261734566308,-640.5766846537455

-590.8159568674283,-641.6101505368022,-602.2495891810609,-637.6961105203383

-589.8261782176114,-638.8190181714065,-601.2237101426567,-634.8318396634921

-588.834843196898,-636.0219730739103,-600.2016182725387,-631.975302059535

-587.8337289042524,-633.2209853446434,-599.1748000588669,-629.1295083643531

-584.8149437965764,-624.7773104149014,-596.1080295516763,-620.6380577841846

-581.7891366098823,-616.3004132973309,-592.992484156779,-612.2016724029958

-578.8022026096796,-607.8087091498506,-589.7287884863684,-603.8195354223559

-575.8145878741755,-599.3166259363094,-586.4476098494732,-595.4438206182061

-572.8246238108061,-590.8248538836318,-583.1639824784238,-587.0689509716851

-569.8377840791023,-582.3314402213042,-579.8838401035863,-578.6927354682504

-566.7911593175922,-573.8591480720071,-576.7577830669519,-570.2607605140159

-563.7304762127914,-565.3913329451336,-573.6984600941214,-561.8049747027918

-560.6750604281883,-556.9210040515364,-570.6463233610092,-553.3469816252781

-557.6476017122827,-548.4401162008769,-567.6209975721297,-544.8797562658898

-554.6257065852822,-539.9572832994081,-564.601051539164,-536.4105007283317

-551.6153504132092,-531.4708357701942,-561.5925357477453,-527.936639780508

-548.6153069978102,-522.9811980141081,-558.594345370467,-519.4586111264363

-545.6257172015988,-514.4883462197064,-555.6056510213022,-510.97671958620026

-542.6452535070636,-505.99276549715955,-552.6257651085139,-502.49122831717926

-539.671645673202,-497.4952703373504,-549.6533648923553,-494.002620034202

-536.7060092716239,-488.9954870614706,-546.6876802421843,-485.5111827552391

-533.7464143889429,-480.4941089006591,-543.727727252799,-477.017278554269

-530.7912426781326,-471.99171699678794,-540.7725800418306,-468.52124863099084

-527.847742444506,-463.48581253628925,-537.8492263842426,-460.01374341651325

-524.9134371220065,-454.97728312580415,-534.9681244517664,-451.4911935988764

-521.982928562247,-446.4680218260547,-532.0898081613807,-442.9673213319166

-519.0538716212241,-437.9588571684262,-529.2125074106809,-434.4427405800891

-516.1253902100486,-429.45010854302893,-526.3355031292817,-425.9177006758257

-513.1962018109483,-420.9422348688216,-523.4574666796932,-417.3926641153807

-510.2501482141318,-412.4408483165602,-520.5533090649575,-408.8763081792313

-507.2755254333157,-403.9500067239547,-517.6033152626319,-400.37548842236345

-504.29703700786865,-395.4612675194316,-514.6490049843826,-391.87579303789477

-501.316011303542,-386.97459616854957,-511.69160481806495,-383.3762901542514

-498.33219445090424,-378.49023479491524,-508.73009148701874,-374.8768366530319

-495.34526466575005,-370.00807665158067,-505.7656433249276,-366.3768616431171

-492.35564966029955,-361.52780081778155,-502.796813374537,-357.87663731869986

-489.3616087556281,-353.04976442270276,-499.82365193038936,-349.3759655833837

-486.3649029626205,-344.573280125416,-496.8459418676385,-340.8745226513967

-483.36606547678844,-336.09731656266763,-493.8635688800109,-332.372660105176

-480.4524336632817,-327.592553421472,-490.86722779489065,-323.87122619532744

-477.50194041364006,-319.0932370430076,-487.8343440938381,-315.38702153422304

-476.50033526995566,-316.25380074412396,-486.813343989436,-312.57572978030566

-475.4908526206186,-313.4017604088775,-485.7943512974744,-309.78082973260564

-474.4562171338439,-310.5459464738338,-484.75274451855176,-307.0079721267017

-473.42836949341876,-307.6740869018126,-483.72388420544894,-304.24490011685623

-472.4339116897652,-304.77728912429626,-482.73534877412357,-301.4816693669715

-471.4816653804022,-301.85270232473255,-481.79500043585404,-298.71581205972984

-470.58231689339914,-298.8808635870433,-480.9210683269243,-295.9587448639736

-469.76828501186884,-295.8399003739783,-480.13891596794286,-293.2227043465647

-469.054499073581,-292.73113430041565,-479.4628383129431,-290.50785572033516

-468.47670337490746,-289.5512250544687,-478.9202739052048,-287.81126257431976

-468.0703759633785,-286.3001165970576,-478.52252321833924,-285.13216962483597

